"Plot Title: 20597565"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597565, SEN S/N: 20597565)","Intensity, lum/ft² (LGR S/N: 20597565, SEN S/N: 20597565)","Coupler Attached (LGR S/N: 20597565)","Host Connected (LGR S/N: 20597565)","Stopped (LGR S/N: 20597565)","End Of File (LGR S/N: 20597565)"
118,05/29/19 06:30:00 AM,58.820,480.0,,,,
119,05/29/19 06:40:00 AM,59.164,512.0,,,,
120,05/29/19 06:50:00 AM,60.024,704.0,,,,
121,05/29/19 07:00:00 AM,62.083,896.0,,,,
122,05/29/19 07:10:00 AM,63.968,1152.0,,,,
123,05/29/19 07:20:00 AM,66.022,1344.0,,,,
124,05/29/19 07:30:00 AM,69.278,2304.0,,,,
125,05/29/19 07:40:00 AM,74.791,2304.0,,,,
126,05/29/19 07:50:00 AM,75.484,2304.0,,,,
127,05/29/19 08:00:00 AM,76.528,2688.0,,,,
128,05/29/19 08:10:00 AM,79.853,3712.0,,,,
129,05/29/19 08:20:00 AM,79.853,3072.0,,,,
130,05/29/19 08:30:00 AM,80.029,4352.0,,,,
131,05/29/19 08:40:00 AM,83.579,4352.0,,,,
132,05/29/19 08:50:00 AM,86.097,3456.0,,,,
133,05/29/19 09:00:00 AM,81.442,2304.0,,,,
134,05/29/19 09:10:00 AM,79.678,3200.0,,,,
135,05/29/19 09:20:00 AM,80.735,3072.0,,,,
136,05/29/19 09:30:00 AM,83.935,4608.0,,,,
137,05/29/19 09:40:00 AM,87.004,4352.0,,,,
138,05/29/19 09:50:00 AM,84.115,3072.0,,,,
139,05/29/19 10:00:00 AM,83.757,3456.0,,,,
140,05/29/19 10:10:00 AM,85.915,3712.0,,,,
141,05/29/19 10:20:00 AM,87.552,3712.0,,,,
142,05/29/19 10:30:00 AM,87.004,3456.0,,,,
143,05/29/19 10:40:00 AM,85.374,2048.0,,,,
144,05/29/19 10:50:00 AM,87.552,4352.0,,,,
145,05/29/19 11:00:00 AM,90.124,4352.0,,,,
146,05/29/19 11:10:00 AM,91.612,4352.0,,,,
147,05/29/19 11:20:00 AM,92.926,3968.0,,,,
148,05/29/19 11:30:00 AM,93.304,4096.0,,,,
149,05/29/19 11:40:00 AM,93.115,3968.0,,,,
150,05/29/19 11:50:00 AM,91.987,4096.0,,,,
151,05/29/19 12:00:00 PM,82.686,2048.0,,,,
152,05/29/19 12:10:00 PM,90.680,3072.0,,,,
153,05/29/19 12:20:00 PM,80.911,2048.0,,,,
154,05/29/19 12:30:00 PM,87.368,1344.0,,,,
155,05/29/19 12:40:00 PM,83.579,2176.0,,,,
156,05/29/19 12:50:00 PM,80.382,2048.0,,,,
157,05/29/19 01:00:00 PM,94.062,4096.0,,,,
158,05/29/19 01:10:00 PM,98.110,3712.0,,,,
159,05/29/19 01:20:00 PM,95.976,3840.0,,,,
160,05/29/19 01:30:00 PM,98.897,3968.0,,,,
161,05/29/19 01:40:00 PM,100.083,4352.0,,,,
162,05/29/19 01:50:00 PM,99.489,2816.0,,,,
163,05/29/19 02:00:00 PM,101.082,2048.0,,,,
164,05/29/19 02:10:00 PM,101.685,4864.0,,,,
165,05/29/19 02:20:00 PM,90.495,1792.0,,,,
166,05/29/19 02:30:00 PM,82.508,1792.0,,,,
167,05/29/19 02:40:00 PM,80.735,1728.0,,,,
168,05/29/19 02:50:00 PM,79.853,1664.0,,,,
169,05/29/19 03:00:00 PM,85.554,1920.0,,,,
170,05/29/19 03:10:00 PM,81.090,1856.0,,,,
171,05/29/19 03:20:00 PM,79.151,1792.0,,,,
172,05/29/19 03:30:00 PM,78.975,1664.0,,,,
173,05/29/19 03:40:00 PM,79.326,1600.0,,,,
174,05/29/19 03:50:00 PM,78.624,1728.0,,,,
175,05/29/19 04:00:00 PM,80.029,2176.0,,,,
176,05/29/19 04:10:00 PM,79.502,1984.0,,,,
177,05/29/19 04:20:00 PM,78.449,1728.0,,,,
178,05/29/19 04:30:00 PM,77.749,1472.0,,,,
179,05/29/19 04:40:00 PM,75.659,960.0,,,,
180,05/29/19 04:50:00 PM,73.580,768.0,,,,
181,05/29/19 05:00:00 PM,83.221,2560.0,,,,
182,05/29/19 05:10:00 PM,77.225,768.0,,,,
183,05/29/19 05:20:00 PM,82.330,2688.0,,,,
184,05/29/19 05:30:00 PM,89.384,2944.0,,,,
185,05/29/19 05:40:00 PM,90.124,2176.0,,,,
186,05/29/19 05:50:00 PM,89.017,1856.0,,,,
187,05/29/19 06:00:00 PM,89.569,1792.0,,,,
188,05/29/19 06:10:00 PM,87.733,1472.0,,,,
189,05/29/19 06:20:00 PM,74.791,320.0,,,,
190,05/29/19 06:30:00 PM,71.512,288.0,,,,
191,05/29/19 06:40:00 PM,70.137,304.0,,,,
192,05/29/19 06:50:00 PM,69.964,272.0,,,,
193,05/29/19 07:00:00 PM,69.107,216.0,,,,
194,05/29/19 07:10:00 PM,68.077,144.0,,,,
195,05/29/19 07:20:00 PM,66.022,102.0,,,,
196,05/29/19 07:30:00 PM,64.996,83.0,,,,
197,05/29/19 07:40:00 PM,65.509,51.0,,,,
198,05/29/19 07:50:00 PM,66.537,21.0,,,,
199,05/29/19 08:00:00 PM,66.022,4.0,,,,
200,05/29/19 08:10:00 PM,65.680,0.0,,,,
201,05/29/19 08:20:00 PM,64.310,0.0,,,,
202,05/29/19 08:30:00 PM,63.111,0.0,,,,
203,05/29/19 08:40:00 PM,63.797,0.0,,,,
204,05/29/19 08:50:00 PM,62.598,0.0,,,,
205,05/29/19 09:00:00 PM,61.569,0.0,,,,
206,05/29/19 09:10:00 PM,60.368,0.0,,,,
207,05/29/19 09:20:00 PM,60.368,0.0,,,,
208,05/29/19 09:30:00 PM,60.539,0.0,,,,
209,05/29/19 09:40:00 PM,60.539,0.0,,,,
210,05/29/19 09:50:00 PM,60.024,0.0,,,,
211,05/29/19 10:00:00 PM,59.680,0.0,,,,
212,05/29/19 10:10:00 PM,59.680,0.0,,,,
213,05/29/19 10:20:00 PM,60.539,0.0,,,,
214,05/29/19 10:30:00 PM,60.024,0.0,,,,
215,05/29/19 10:40:00 PM,59.337,0.0,,,,
216,05/29/19 10:50:00 PM,58.647,0.0,,,,
217,05/29/19 11:00:00 PM,58.647,0.0,,,,
218,05/29/19 11:10:00 PM,57.441,0.0,,,,
219,05/29/19 11:20:00 PM,57.785,0.0,,,,
220,05/29/19 11:30:00 PM,58.476,0.0,,,,
221,05/29/19 11:40:00 PM,58.476,0.0,,,,
222,05/29/19 11:50:00 PM,58.303,0.0,,,,
223,05/30/19 12:00:00 AM,58.131,0.0,,,,
224,05/30/19 12:10:00 AM,59.337,0.0,,,,
225,05/30/19 12:20:00 AM,63.111,0.0,,,,
226,05/30/19 12:30:00 AM,63.455,0.0,,,,
227,05/30/19 12:40:00 AM,63.455,0.0,,,,
228,05/30/19 12:50:00 AM,62.769,0.0,,,,
229,05/30/19 01:00:00 AM,62.425,0.0,,,,
230,05/30/19 01:10:00 AM,62.083,0.0,,,,
231,05/30/19 01:20:00 AM,62.254,0.0,,,,
232,05/30/19 01:30:00 AM,62.083,0.0,,,,
233,05/30/19 01:40:00 AM,61.741,0.0,,,,
234,05/30/19 01:50:00 AM,62.254,0.0,,,,
235,05/30/19 02:00:00 AM,62.083,0.0,,,,
236,05/30/19 02:10:00 AM,62.254,0.0,,,,
237,05/30/19 02:20:00 AM,62.598,0.0,,,,
238,05/30/19 02:30:00 AM,62.425,0.0,,,,
239,05/30/19 02:40:00 AM,62.425,0.0,,,,
240,05/30/19 02:50:00 AM,62.254,0.0,,,,
241,05/30/19 03:00:00 AM,62.425,0.0,,,,
242,05/30/19 03:10:00 AM,62.425,0.0,,,,
243,05/30/19 03:20:00 AM,62.598,0.0,,,,
244,05/30/19 03:30:00 AM,62.254,0.0,,,,
245,05/30/19 03:40:00 AM,62.254,0.0,,,,
246,05/30/19 03:50:00 AM,62.425,0.0,,,,
247,05/30/19 04:00:00 AM,62.425,0.0,,,,
248,05/30/19 04:10:00 AM,62.940,0.0,,,,
249,05/30/19 04:20:00 AM,62.769,0.0,,,,
250,05/30/19 04:30:00 AM,62.083,0.0,,,,
251,05/30/19 04:40:00 AM,62.254,0.0,,,,
252,05/30/19 04:50:00 AM,61.912,0.0,,,,
253,05/30/19 05:00:00 AM,60.368,0.0,,,,
254,05/30/19 05:10:00 AM,58.993,0.0,,,,
255,05/30/19 05:20:00 AM,59.337,5.0,,,,
256,05/30/19 05:30:00 AM,60.539,26.0,,,,
257,05/30/19 05:40:00 AM,60.539,74.0,,,,
258,05/30/19 05:50:00 AM,61.054,123.0,,,,
259,05/30/19 06:00:00 AM,59.851,160.0,,,,
260,05/30/19 06:10:00 AM,58.647,192.0,,,,
261,05/30/19 06:20:00 AM,58.476,240.0,,,,
262,05/30/19 06:30:00 AM,59.680,256.0,,,,
263,05/30/19 06:40:00 AM,60.883,288.0,,,,
264,05/30/19 06:50:00 AM,60.883,320.0,,,,
265,05/30/19 07:00:00 AM,61.227,336.0,,,,
266,05/30/19 07:10:00 AM,62.940,368.0,,,,
267,05/30/19 07:20:00 AM,62.769,432.0,,,,
268,05/30/19 07:30:00 AM,65.851,2048.0,,,,
269,05/30/19 07:40:00 AM,76.181,2304.0,,,,
270,05/30/19 07:50:00 AM,81.975,2944.0,,,,
271,05/30/19 08:00:00 AM,78.098,1408.0,,,,
272,05/30/19 08:10:00 AM,74.446,1152.0,,,,
273,05/30/19 08:20:00 AM,81.975,4352.0,,,,
274,05/30/19 08:30:00 AM,81.266,1728.0,,,,
275,05/30/19 08:40:00 AM,88.833,4608.0,,,,
276,05/30/19 08:50:00 AM,85.374,992.0,,,,
277,05/30/19 09:00:00 AM,86.277,3072.0,,,,
278,05/30/19 09:10:00 AM,86.277,2944.0,,,,
279,05/30/19 09:20:00 AM,87.552,3328.0,,,,
280,05/30/19 09:30:00 AM,88.650,4096.0,,,,
281,05/30/19 09:40:00 AM,88.099,3840.0,,,,
282,05/30/19 09:50:00 AM,88.282,1664.0,,,,
283,05/30/19 10:00:00 AM,85.194,1024.0,,,,
284,05/30/19 10:10:00 AM,87.186,4352.0,,,,
285,05/30/19 10:20:00 AM,95.400,4096.0,,,,
286,05/30/19 10:30:00 AM,91.987,3712.0,,,,
287,05/30/19 10:40:00 AM,93.304,3840.0,,,,
288,05/30/19 10:50:00 AM,92.363,1024.0,,,,
289,05/30/19 11:00:00 AM,80.735,1280.0,,,,
290,05/30/19 11:10:00 AM,77.400,1152.0,,,,
291,05/30/19 11:20:00 AM,80.559,1920.0,,,,
292,05/30/19 11:30:00 AM,92.737,4096.0,,,,
293,05/30/19 11:40:00 AM,96.748,3840.0,,,,
294,05/30/19 11:50:00 AM,93.873,3840.0,,,,
295,05/30/19 12:00:00 PM,91.800,1280.0,,,,
296,05/30/19 12:10:00 PM,92.363,4096.0,,,,
297,05/30/19 12:20:00 PM,81.266,1536.0,,,,
298,05/30/19 12:30:00 PM,92.737,3840.0,,,,
299,05/30/19 12:40:00 PM,94.825,3712.0,,,,
300,05/30/19 12:50:00 PM,94.633,3584.0,,,,
301,05/30/19 01:00:00 PM,93.493,3584.0,,,,
302,05/30/19 01:10:00 PM,93.682,3456.0,,,,
303,05/30/19 01:20:00 PM,97.331,3584.0,,,,
304,05/30/19 01:30:00 PM,97.137,3584.0,,,,
305,05/30/19 01:40:00 PM,97.916,3456.0,,,,
306,05/30/19 01:50:00 PM,98.110,3712.0,,,,
307,05/30/19 02:00:00 PM,98.699,3456.0,,,,
308,05/30/19 02:10:00 PM,96.942,3328.0,,,,
309,05/30/19 02:20:00 PM,95.976,3200.0,,,,
310,05/30/19 02:30:00 PM,93.493,3072.0,,,,
311,05/30/19 02:40:00 PM,91.425,800.0,,,,
312,05/30/19 02:50:00 PM,90.495,2944.0,,,,
313,05/30/19 03:00:00 PM,92.550,2816.0,,,,
314,05/30/19 03:10:00 PM,91.800,2816.0,,,,
315,05/30/19 03:20:00 PM,91.987,2816.0,,,,
316,05/30/19 03:30:00 PM,91.425,2816.0,,,,
317,05/30/19 03:40:00 PM,85.915,2688.0,,,,
318,05/30/19 03:50:00 PM,93.493,2816.0,,,,
319,05/30/19 04:00:00 PM,93.493,2816.0,,,,
320,05/30/19 04:10:00 PM,95.016,3072.0,,,,
321,05/30/19 04:20:00 PM,87.552,896.0,,,,
322,05/30/19 04:30:00 PM,86.097,1920.0,,,,
323,05/30/19 04:40:00 PM,89.384,2944.0,,,,
324,05/30/19 04:50:00 PM,92.550,3200.0,,,,
325,05/30/19 05:00:00 PM,83.757,1344.0,,,,
326,05/30/19 05:10:00 PM,82.864,1024.0,,,,
327,05/30/19 05:20:00 PM,83.043,3456.0,,,,
328,05/30/19 05:30:00 PM,94.253,3456.0,,,,
329,05/30/19 05:40:00 PM,85.194,864.0,,,,
330,05/30/19 05:50:00 PM,89.755,1984.0,,,,
331,05/30/19 06:00:00 PM,90.867,1728.0,,,,
332,05/30/19 06:10:00 PM,89.755,1536.0,,,,
333,05/30/19 06:20:00 PM,78.098,480.0,,,,
334,05/30/19 06:30:00 PM,75.484,368.0,,,,
335,05/30/19 06:40:00 PM,74.446,288.0,,,,
336,05/30/19 06:50:00 PM,73.580,256.0,,,,
337,05/30/19 07:00:00 PM,72.545,216.0,,,,
338,05/30/19 07:10:00 PM,71.512,192.0,,,,
339,05/30/19 07:20:00 PM,70.137,160.0,,,,
340,05/30/19 07:30:00 PM,70.137,117.0,,,,
341,05/30/19 07:40:00 PM,69.622,72.0,,,,
342,05/30/19 07:50:00 PM,69.278,31.0,,,,
343,05/30/19 08:00:00 PM,68.248,7.0,,,,
344,05/30/19 08:10:00 PM,67.050,0.0,,,,
345,05/30/19 08:20:00 PM,66.022,0.0,,,,
346,05/30/19 08:30:00 PM,66.022,0.0,,,,
347,05/30/19 08:40:00 PM,64.825,0.0,,,,
348,05/30/19 08:50:00 PM,64.481,0.0,,,,
349,05/30/19 09:00:00 PM,63.797,0.0,,,,
350,05/30/19 09:10:00 PM,62.940,0.0,,,,
351,05/30/19 09:20:00 PM,61.227,0.0,,,,
352,05/30/19 09:30:00 PM,61.054,0.0,,,,
353,05/30/19 09:40:00 PM,60.712,0.0,,,,
354,05/30/19 09:50:00 PM,63.797,0.0,,,,
355,05/30/19 10:00:00 PM,64.996,0.0,,,,
356,05/30/19 10:10:00 PM,64.825,0.0,,,,
357,05/30/19 10:20:00 PM,64.139,0.0,,,,
358,05/30/19 10:30:00 PM,63.968,0.0,,,,
359,05/30/19 10:40:00 PM,63.797,0.0,,,,
360,05/30/19 10:50:00 PM,64.481,0.0,,,,
361,05/30/19 11:00:00 PM,64.825,0.0,,,,
362,05/30/19 11:10:00 PM,64.481,0.0,,,,
363,05/30/19 11:20:00 PM,64.825,0.0,,,,
364,05/30/19 11:30:00 PM,64.652,0.0,,,,
365,05/30/19 11:40:00 PM,63.455,0.0,,,,
366,05/30/19 11:50:00 PM,62.425,0.0,,,,
367,05/31/19 12:00:00 AM,62.083,0.0,,,,
368,05/31/19 12:10:00 AM,61.912,0.0,,,,
369,05/31/19 12:20:00 AM,60.539,0.0,,,,
370,05/31/19 12:30:00 AM,61.912,0.0,,,,
371,05/31/19 12:40:00 AM,62.940,0.0,,,,
372,05/31/19 12:50:00 AM,62.425,0.0,,,,
373,05/31/19 01:00:00 AM,63.282,0.0,,,,
374,05/31/19 01:10:00 AM,63.455,0.0,,,,
375,05/31/19 01:20:00 AM,61.912,0.0,,,,
376,05/31/19 01:30:00 AM,62.254,0.0,,,,
377,05/31/19 01:40:00 AM,62.425,0.0,,,,
378,05/31/19 01:50:00 AM,61.398,0.0,,,,
379,05/31/19 02:00:00 AM,61.054,0.0,,,,
380,05/31/19 02:10:00 AM,60.539,0.0,,,,
381,05/31/19 02:20:00 AM,59.680,0.0,,,,
382,05/31/19 02:30:00 AM,60.539,0.0,,,,
383,05/31/19 02:40:00 AM,62.254,0.0,,,,
384,05/31/19 02:50:00 AM,62.425,0.0,,,,
385,05/31/19 03:00:00 AM,62.769,0.0,,,,
386,05/31/19 03:10:00 AM,62.425,0.0,,,,
387,05/31/19 03:20:00 AM,61.741,0.0,,,,
388,05/31/19 03:30:00 AM,61.569,0.0,,,,
389,05/31/19 03:40:00 AM,61.569,0.0,,,,
390,05/31/19 03:50:00 AM,62.083,0.0,,,,
391,05/31/19 04:00:00 AM,61.912,0.0,,,,
392,05/31/19 04:10:00 AM,62.425,0.0,,,,
393,05/31/19 04:20:00 AM,62.598,0.0,,,,
394,05/31/19 04:30:00 AM,62.083,0.0,,,,
395,05/31/19 04:40:00 AM,62.083,0.0,,,,
396,05/31/19 04:50:00 AM,61.912,0.0,,,,
397,05/31/19 05:00:00 AM,61.227,0.0,,,,
398,05/31/19 05:10:00 AM,61.054,0.0,,,,
399,05/31/19 05:20:00 AM,61.398,7.0,,,,
400,05/31/19 05:30:00 AM,61.054,32.0,,,,
401,05/31/19 05:40:00 AM,60.883,83.0,,,,
402,05/31/19 05:50:00 AM,60.195,136.0,,,,
403,05/31/19 06:00:00 AM,60.024,192.0,,,,
404,05/31/19 06:10:00 AM,60.195,232.0,,,,
405,05/31/19 06:20:00 AM,59.851,288.0,,,,
406,05/31/19 06:30:00 AM,60.024,320.0,,,,
407,05/31/19 06:40:00 AM,61.054,352.0,,,,
408,05/31/19 06:50:00 AM,61.569,384.0,,,,
409,05/31/19 07:00:00 AM,62.083,400.0,,,,
410,05/31/19 07:10:00 AM,61.912,448.0,,,,
411,05/31/19 07:20:00 AM,62.598,480.0,,,,
412,05/31/19 07:30:00 AM,66.879,2048.0,,,,
413,05/31/19 07:40:00 AM,76.876,2304.0,,,,
414,05/31/19 07:50:00 AM,81.797,2816.0,,,,
415,05/31/19 08:00:00 AM,86.277,3328.0,,,,
416,05/31/19 08:10:00 AM,88.099,3840.0,,,,
417,05/31/19 08:20:00 AM,88.833,3968.0,,,,
418,05/31/19 08:30:00 AM,88.466,3968.0,,,,
419,05/31/19 08:40:00 AM,88.466,3968.0,,,,
420,05/31/19 08:50:00 AM,86.097,3328.0,,,,
421,05/31/19 09:00:00 AM,84.654,2816.0,,,,
422,05/31/19 09:10:00 AM,83.935,2816.0,,,,
423,05/31/19 09:20:00 AM,85.374,3328.0,,,,
424,05/31/19 09:30:00 AM,87.004,3968.0,,,,
425,05/31/19 09:40:00 AM,89.017,3712.0,,,,
426,05/31/19 09:50:00 AM,89.755,3328.0,,,,
427,05/31/19 10:00:00 AM,89.569,3072.0,,,,
428,05/31/19 10:10:00 AM,89.200,3072.0,,,,
429,05/31/19 10:20:00 AM,92.174,3072.0,,,,
430,05/31/19 10:30:00 AM,92.550,3072.0,,,,
431,05/31/19 10:40:00 AM,92.550,3456.0,,,,
432,05/31/19 10:50:00 AM,93.493,3712.0,,,,
433,05/31/19 11:00:00 AM,94.825,4096.0,,,,
434,05/31/19 11:10:00 AM,95.400,3968.0,,,,
435,05/31/19 11:20:00 AM,95.400,3712.0,,,,
436,05/31/19 11:30:00 AM,95.400,3712.0,,,,
437,05/31/19 11:40:00 AM,95.590,3456.0,,,,
438,05/31/19 11:50:00 AM,93.682,3328.0,,,,
439,05/31/19 12:00:00 PM,92.926,3328.0,,,,
440,05/31/19 12:10:00 PM,92.926,3200.0,,,,
441,05/31/19 12:20:00 PM,93.682,3200.0,,,,
442,05/31/19 12:30:00 PM,94.062,3200.0,,,,
443,05/31/19 12:40:00 PM,94.444,3200.0,,,,
444,05/31/19 12:50:00 PM,95.400,3200.0,,,,
445,05/31/19 01:00:00 PM,94.633,3072.0,,,,
446,05/31/19 01:10:00 PM,94.633,3072.0,,,,
447,05/31/19 01:20:00 PM,95.400,3840.0,,,,
448,05/31/19 01:30:00 PM,96.168,3072.0,,,,
449,05/31/19 01:40:00 PM,96.942,3200.0,,,,
450,05/31/19 01:50:00 PM,97.720,3200.0,,,,
451,05/31/19 02:00:00 PM,97.137,3200.0,,,,
452,05/31/19 02:10:00 PM,97.137,3200.0,,,,
453,05/31/19 02:20:00 PM,93.873,3072.0,,,,
454,05/31/19 02:30:00 PM,92.926,3072.0,,,,
455,05/31/19 02:40:00 PM,93.493,3072.0,,,,
456,05/31/19 02:50:00 PM,91.240,2688.0,,,,
457,05/31/19 03:00:00 PM,91.240,2816.0,,,,
458,05/31/19 03:10:00 PM,91.053,2688.0,,,,
459,05/31/19 03:20:00 PM,90.495,2688.0,,,,
460,05/31/19 03:30:00 PM,90.495,2560.0,,,,
461,05/31/19 03:40:00 PM,91.800,2560.0,,,,
462,05/31/19 03:50:00 PM,92.737,2432.0,,,,
463,05/31/19 04:00:00 PM,92.550,2560.0,,,,
