"Plot Title: 20564174"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20564174, SEN S/N: 20564174)","Intensity, lum/ft² (LGR S/N: 20564174, SEN S/N: 20564174)","Coupler Attached (LGR S/N: 20564174)","Coupler Detached (LGR S/N: 20564174)","Host Connected (LGR S/N: 20564174)","Stopped (LGR S/N: 20564174)","End Of File (LGR S/N: 20564174)"
1302,06/06/19 11:50:00 AM,100.083,2688.0,,,,,
1303,06/06/19 12:00:00 PM,99.687,2560.0,,,,,
1304,06/06/19 12:10:00 PM,99.093,2816.0,,,,,
1305,06/06/19 12:20:00 PM,98.503,2816.0,,,,,
1306,06/06/19 12:30:00 PM,98.699,2816.0,,,,,
1307,06/06/19 12:40:00 PM,98.503,2816.0,,,,,
1308,06/06/19 12:50:00 PM,98.699,2944.0,,,,,
1309,06/06/19 01:00:00 PM,100.083,2944.0,,,,,
1310,06/06/19 01:10:00 PM,98.699,3072.0,,,,,
1311,06/06/19 01:20:00 PM,99.687,3072.0,,,,,
1312,06/06/19 01:30:00 PM,100.483,3200.0,,,,,
1313,06/06/19 01:40:00 PM,100.283,3328.0,,,,,
1314,06/06/19 01:50:00 PM,100.283,2944.0,,,,,
1315,06/06/19 02:00:00 PM,99.885,3072.0,,,,,
1316,06/06/19 02:10:00 PM,97.916,2560.0,,,,,
1317,06/06/19 02:20:00 PM,98.503,2944.0,,,,,
1318,06/06/19 02:30:00 PM,95.016,1152.0,,,,,
1319,06/06/19 02:40:00 PM,95.976,2176.0,,,,,
1320,06/06/19 02:50:00 PM,98.307,2432.0,,,,,
1321,06/06/19 03:00:00 PM,98.503,2304.0,,,,,
1322,06/06/19 03:10:00 PM,97.916,2304.0,,,,,
1323,06/06/19 03:20:00 PM,97.720,2304.0,,,,,
1324,06/06/19 03:30:00 PM,97.916,2176.0,,,,,
1325,06/06/19 03:40:00 PM,99.291,2048.0,,,,,
1326,06/06/19 03:50:00 PM,97.525,1920.0,,,,,
1327,06/06/19 04:00:00 PM,96.748,1920.0,,,,,
1328,06/06/19 04:10:00 PM,95.783,1792.0,,,,,
1329,06/06/19 04:20:00 PM,95.976,1792.0,,,,,
1330,06/06/19 04:30:00 PM,96.361,1728.0,,,,,
1331,06/06/19 04:40:00 PM,95.400,1728.0,,,,,
1332,06/06/19 04:50:00 PM,94.633,1472.0,,,,,
1333,06/06/19 05:00:00 PM,94.062,1536.0,,,,,
1334,06/06/19 05:10:00 PM,93.873,1344.0,,,,,
1335,06/06/19 05:20:00 PM,89.017,1344.0,,,,,
1336,06/06/19 05:30:00 PM,90.680,1408.0,,,,,
1337,06/06/19 05:40:00 PM,91.800,1344.0,,,,,
1338,06/06/19 05:50:00 PM,91.053,1216.0,,,,,
1339,06/06/19 06:00:00 PM,89.938,576.0,,,,,
1340,06/06/19 06:10:00 PM,87.368,1024.0,,,,,
1341,06/06/19 06:20:00 PM,85.194,208.0,,,,,
1342,06/06/19 06:30:00 PM,83.221,184.0,,,,,
1343,06/06/19 06:40:00 PM,82.508,168.0,,,,,
1344,06/06/19 06:50:00 PM,81.797,152.0,,,,,
1345,06/06/19 07:00:00 PM,81.266,152.0,,,,,
1346,06/06/19 07:10:00 PM,80.911,136.0,,,,,
1347,06/06/19 07:20:00 PM,80.382,111.0,,,,,
1348,06/06/19 07:30:00 PM,80.206,91.0,,,,,
1349,06/06/19 07:40:00 PM,79.853,71.0,,,,,
1350,06/06/19 07:50:00 PM,79.151,31.0,,,,,
1351,06/06/19 08:00:00 PM,78.449,21.0,,,,,
1352,06/06/19 08:10:00 PM,77.923,2.0,,,,,
1353,06/06/19 08:20:00 PM,77.574,0.0,,,,,
1354,06/06/19 08:30:00 PM,77.225,0.0,,,,,
1355,06/06/19 08:40:00 PM,76.354,0.0,,,,,
1356,06/06/19 08:50:00 PM,76.354,0.0,,,,,
1357,06/06/19 09:00:00 PM,76.528,0.0,,,,,
1358,06/06/19 09:10:00 PM,76.181,0.0,,,,,
1359,06/06/19 09:20:00 PM,75.832,0.0,,,,,
1360,06/06/19 09:30:00 PM,75.484,0.0,,,,,
1361,06/06/19 09:40:00 PM,75.484,0.0,,,,,
1362,06/06/19 09:50:00 PM,75.659,0.0,,,,,
1363,06/06/19 10:00:00 PM,75.139,0.0,,,,,
1364,06/06/19 10:10:00 PM,74.791,0.0,,,,,
1365,06/06/19 10:20:00 PM,74.791,0.0,,,,,
1366,06/06/19 10:30:00 PM,73.926,0.0,,,,,
1367,06/06/19 10:40:00 PM,73.753,0.0,,,,,
1368,06/06/19 10:50:00 PM,72.545,0.0,,,,,
1369,06/06/19 11:00:00 PM,71.856,0.0,,,,,
1370,06/06/19 11:10:00 PM,70.480,0.0,,,,,
1371,06/06/19 11:20:00 PM,69.793,0.0,,,,,
1372,06/06/19 11:30:00 PM,70.824,0.0,,,,,
1373,06/06/19 11:40:00 PM,69.793,0.0,,,,,
1374,06/06/19 11:50:00 PM,70.480,0.0,,,,,
1375,06/07/19 12:00:00 AM,69.793,0.0,,,,,
1376,06/07/19 12:10:00 AM,69.622,0.0,,,,,
1377,06/07/19 12:20:00 AM,68.421,0.0,,,,,
1378,06/07/19 12:30:00 AM,66.537,0.0,,,,,
1379,06/07/19 12:40:00 AM,66.022,0.0,,,,,
1380,06/07/19 12:50:00 AM,66.708,0.0,,,,,
1381,06/07/19 01:00:00 AM,68.421,0.0,,,,,
1382,06/07/19 01:10:00 AM,69.107,0.0,,,,,
1383,06/07/19 01:20:00 AM,69.107,0.0,,,,,
1384,06/07/19 01:30:00 AM,69.622,0.0,,,,,
1385,06/07/19 01:40:00 AM,69.449,0.0,,,,,
1386,06/07/19 01:50:00 AM,68.763,0.0,,,,,
1387,06/07/19 02:00:00 AM,68.592,0.0,,,,,
1388,06/07/19 02:10:00 AM,69.107,0.0,,,,,
1389,06/07/19 02:20:00 AM,69.107,0.0,,,,,
1390,06/07/19 02:30:00 AM,68.592,0.0,,,,,
1391,06/07/19 02:40:00 AM,68.248,0.0,,,,,
1392,06/07/19 02:50:00 AM,68.421,0.0,,,,,
1393,06/07/19 03:00:00 AM,68.077,0.0,,,,,
1394,06/07/19 03:10:00 AM,65.680,0.0,,,,,
1395,06/07/19 03:20:00 AM,64.310,0.0,,,,,
1396,06/07/19 03:30:00 AM,64.139,0.0,,,,,
1397,06/07/19 03:40:00 AM,64.481,0.0,,,,,
1398,06/07/19 03:50:00 AM,64.310,0.0,,,,,
1399,06/07/19 04:00:00 AM,65.338,0.0,,,,,
1400,06/07/19 04:10:00 AM,64.825,0.0,,,,,
1401,06/07/19 04:20:00 AM,64.310,0.0,,,,,
1402,06/07/19 04:30:00 AM,64.481,0.0,,,,,
1403,06/07/19 04:40:00 AM,65.851,0.0,,,,,
1404,06/07/19 04:50:00 AM,66.879,0.0,,,,,
1405,06/07/19 05:00:00 AM,67.050,0.0,,,,,
1406,06/07/19 05:10:00 AM,65.167,0.0,,,,,
1407,06/07/19 05:20:00 AM,63.455,5.0,,,,,
1408,06/07/19 05:30:00 AM,62.940,12.0,,,,,
1409,06/07/19 05:40:00 AM,62.254,27.0,,,,,
1410,06/07/19 05:50:00 AM,62.425,57.0,,,,,
1411,06/07/19 06:00:00 AM,62.083,90.0,,,,,
1412,06/07/19 06:10:00 AM,62.254,108.0,,,,,
1413,06/07/19 06:20:00 AM,62.254,128.0,,,,,
1414,06/07/19 06:30:00 AM,63.797,144.0,,,,,
1415,06/07/19 06:40:00 AM,64.139,160.0,,,,,
1416,06/07/19 06:50:00 AM,63.455,176.0,,,,,
1417,06/07/19 07:00:00 AM,66.022,184.0,,,,,
1418,06/07/19 07:10:00 AM,66.537,200.0,,,,,
1419,06/07/19 07:20:00 AM,68.592,208.0,,,,,
1420,06/07/19 07:30:00 AM,70.137,224.0,,,,,
1421,06/07/19 07:40:00 AM,74.271,2816.0,,,,,
1422,06/07/19 07:50:00 AM,89.569,4608.0,,,,,
1423,06/07/19 08:00:00 AM,92.363,4608.0,,,,,
1424,06/07/19 08:10:00 AM,94.444,4864.0,,,,,
1425,06/07/19 08:20:00 AM,95.207,4864.0,,,,,
1426,06/07/19 08:30:00 AM,95.783,5120.0,,,,,
1427,06/07/19 08:40:00 AM,96.168,4864.0,,,,,
1428,06/07/19 08:50:00 AM,97.525,4864.0,,,,,
1429,06/07/19 09:00:00 AM,98.110,4864.0,,,,,
1430,06/07/19 09:10:00 AM,96.555,4864.0,,,,,
1431,06/07/19 09:20:00 AM,96.942,5376.0,,,,,
1432,06/07/19 09:30:00 AM,96.942,5376.0,,,,,
1433,06/07/19 09:40:00 AM,95.590,5120.0,,,,,
1434,06/07/19 09:50:00 AM,93.682,4352.0,,,,,
1435,06/07/19 10:00:00 AM,92.550,3072.0,,,,,
1436,06/07/19 10:10:00 AM,91.425,2560.0,,,,,
1437,06/07/19 10:20:00 AM,90.495,2560.0,,,,,
1438,06/07/19 10:30:00 AM,89.938,2560.0,,,,,
1439,06/07/19 10:40:00 AM,90.495,2560.0,,,,,
1440,06/07/19 10:50:00 AM,90.495,2688.0,,,,,
1441,06/07/19 11:00:00 AM,90.680,3072.0,,,,,
1442,06/07/19 11:10:00 AM,90.867,3072.0,,,,,
1443,06/07/19 11:20:00 AM,91.240,2816.0,,,,,
1444,06/07/19 11:30:00 AM,91.425,2688.0,,,,,
1445,06/07/19 11:40:00 AM,92.174,2688.0,,,,,
1446,06/07/19 11:50:00 AM,92.926,2688.0,,,,,
1447,06/07/19 12:00:00 PM,92.363,2688.0,,,,,
1448,06/07/19 12:10:00 PM,94.253,2688.0,,,,,
1449,06/07/19 12:20:00 PM,93.493,2688.0,,,,,
1450,06/07/19 12:30:00 PM,93.493,2816.0,,,,,
1451,06/07/19 12:40:00 PM,93.115,2816.0,,,,,
1452,06/07/19 12:50:00 PM,94.062,2816.0,,,,,
1453,06/07/19 01:00:00 PM,94.253,2944.0,,,,,
1454,06/07/19 01:10:00 PM,94.633,3072.0,,,,,
1455,06/07/19 01:20:00 PM,95.016,3072.0,,,,,
1456,06/07/19 01:30:00 PM,95.590,3200.0,,,,,
1457,06/07/19 01:40:00 PM,95.590,3200.0,,,,,
1458,06/07/19 01:50:00 PM,96.555,3200.0,,,,,
1459,06/07/19 02:00:00 PM,95.976,3072.0,,,,,
1460,06/07/19 02:10:00 PM,96.168,2944.0,,,,,
1461,06/07/19 02:20:00 PM,93.873,2688.0,,,,,
1462,06/07/19 02:30:00 PM,92.737,2432.0,,,,,
1463,06/07/19 02:40:00 PM,93.682,2304.0,,,,,
1464,06/07/19 02:50:00 PM,93.493,2176.0,,,,,
1465,06/07/19 03:00:00 PM,92.174,2176.0,,,,,
1466,06/07/19 03:10:00 PM,92.926,2048.0,,,,,
1467,06/07/19 03:20:00 PM,92.737,2048.0,,,,,
1468,06/07/19 03:30:00 PM,94.253,2048.0,,,,,
1469,06/07/19 03:40:00 PM,93.304,1920.0,,,,,
1470,06/07/19 03:50:00 PM,93.115,1920.0,,,,,
1471,06/07/19 04:00:00 PM,92.737,1856.0,,,,,
1472,06/07/19 04:10:00 PM,91.800,1792.0,,,,,
1473,06/07/19 04:20:00 PM,93.682,1728.0,,,,,
1474,06/07/19 04:30:00 PM,93.493,1664.0,,,,,
1475,06/07/19 04:40:00 PM,93.682,1664.0,,,,,
1476,06/07/19 04:50:00 PM,93.115,1728.0,,,,,
1477,06/07/19 05:00:00 PM,91.987,1472.0,,,,,
1478,06/07/19 05:10:00 PM,90.124,1408.0,,,,,
1479,06/07/19 05:20:00 PM,90.309,1344.0,,,,,
1480,06/07/19 05:30:00 PM,89.384,1216.0,,,,,
1481,06/07/19 05:40:00 PM,89.569,1152.0,,,,,
1482,06/07/19 05:50:00 PM,89.755,1152.0,,,,,
1483,06/07/19 06:00:00 PM,89.384,1024.0,,,,,
1484,06/07/19 06:10:00 PM,87.915,992.0,,,,,
1485,06/07/19 06:20:00 PM,83.043,144.0,,,,,
1486,06/07/19 06:30:00 PM,81.266,115.0,,,,,
1487,06/07/19 06:40:00 PM,80.206,103.0,,,,,
1488,06/07/19 06:50:00 PM,79.326,94.0,,,,,
1489,06/07/19 07:00:00 PM,78.800,84.0,,,,,
1490,06/07/19 07:10:00 PM,77.923,75.0,,,,,
1491,06/07/19 07:20:00 PM,77.400,66.0,,,,,
1492,06/07/19 07:30:00 PM,76.181,56.0,,,,,
1493,06/07/19 07:40:00 PM,76.528,38.0,,,,,
1494,06/07/19 07:50:00 PM,75.659,27.0,,,,,
1495,06/07/19 08:00:00 PM,74.619,11.0,,,,,
1496,06/07/19 08:10:00 PM,74.271,2.0,,,,,
1497,06/07/19 08:20:00 PM,74.271,0.0,,,,,
1498,06/07/19 08:30:00 PM,73.926,0.0,,,,,
1499,06/07/19 08:40:00 PM,73.062,0.0,,,,,
1500,06/07/19 08:50:00 PM,72.891,0.0,,,,,
1501,06/07/19 09:00:00 PM,73.062,0.0,,,,,
1502,06/07/19 09:10:00 PM,72.891,0.0,,,,,
1503,06/07/19 09:20:00 PM,72.545,0.0,,,,,
1504,06/07/19 09:30:00 PM,71.856,0.0,,,,,
1505,06/07/19 09:40:00 PM,70.995,0.0,,,,,
1506,06/07/19 09:50:00 PM,70.137,0.0,,,,,
1507,06/07/19 10:00:00 PM,69.622,0.0,,,,,
1508,06/07/19 10:10:00 PM,69.107,0.0,,,,,
1509,06/07/19 10:20:00 PM,68.934,0.0,,,,,
1510,06/07/19 10:30:00 PM,68.248,0.0,,,,,
1511,06/07/19 10:40:00 PM,68.421,0.0,,,,,
1512,06/07/19 10:50:00 PM,68.248,0.0,,,,,
1513,06/07/19 11:00:00 PM,67.735,0.0,,,,,
1514,06/07/19 11:10:00 PM,67.392,0.0,,,,,
1515,06/07/19 11:20:00 PM,66.879,0.0,,,,,
1516,06/07/19 11:30:00 PM,66.708,0.0,,,,,
1517,06/07/19 11:40:00 PM,66.366,0.0,,,,,
1518,06/07/19 11:50:00 PM,66.366,0.0,,,,,
1519,06/08/19 12:00:00 AM,66.708,0.0,,,,,
1520,06/08/19 12:10:00 AM,66.708,0.0,,,,,
1521,06/08/19 12:20:00 AM,66.708,0.0,,,,,
1522,06/08/19 12:30:00 AM,67.564,0.0,,,,,
1523,06/08/19 12:40:00 AM,67.392,0.0,,,,,
1524,06/08/19 12:50:00 AM,67.221,0.0,,,,,
1525,06/08/19 01:00:00 AM,67.564,0.0,,,,,
1526,06/08/19 01:10:00 AM,67.050,0.0,,,,,
1527,06/08/19 01:20:00 AM,66.193,0.0,,,,,
1528,06/08/19 01:30:00 AM,65.509,0.0,,,,,
1529,06/08/19 01:40:00 AM,65.167,0.0,,,,,
1530,06/08/19 01:50:00 AM,65.851,0.0,,,,,
1531,06/08/19 02:00:00 AM,66.366,0.0,,,,,
1532,06/08/19 02:10:00 AM,67.735,0.0,,,,,
1533,06/08/19 02:20:00 AM,68.248,0.0,,,,,
1534,06/08/19 02:30:00 AM,67.050,0.0,,,,,
1535,06/08/19 02:40:00 AM,65.509,0.0,,,,,
1536,06/08/19 02:50:00 AM,63.455,0.0,,,,,
1537,06/08/19 03:00:00 AM,63.797,0.0,,,,,
1538,06/08/19 03:10:00 AM,64.310,0.0,,,,,
1539,06/08/19 03:20:00 AM,64.825,0.0,,,,,
1540,06/08/19 03:30:00 AM,64.825,0.0,,,,,
1541,06/08/19 03:40:00 AM,64.139,0.0,,,,,
1542,06/08/19 03:50:00 AM,63.626,0.0,,,,,
1543,06/08/19 04:00:00 AM,63.455,0.0,,,,,
1544,06/08/19 04:10:00 AM,63.282,0.0,,,,,
1545,06/08/19 04:20:00 AM,62.940,0.0,,,,,
1546,06/08/19 04:30:00 AM,62.598,0.0,,,,,
1547,06/08/19 04:40:00 AM,62.254,0.0,,,,,
1548,06/08/19 04:50:00 AM,62.083,0.0,,,,,
1549,06/08/19 05:00:00 AM,62.254,0.0,,,,,
1550,06/08/19 05:10:00 AM,62.598,1.0,,,,,
1551,06/08/19 05:20:00 AM,62.598,9.0,,,,,
1552,06/08/19 05:30:00 AM,62.425,24.0,,,,,
1553,06/08/19 05:40:00 AM,62.940,43.0,,,,,
1554,06/08/19 05:50:00 AM,63.455,61.0,,,,,
1555,06/08/19 06:00:00 AM,63.968,77.0,,,,,
1556,06/08/19 06:10:00 AM,64.481,91.0,,,,,
1557,06/08/19 06:20:00 AM,64.825,112.0,,,,,
1558,06/08/19 06:30:00 AM,65.509,128.0,,,,,
1559,06/08/19 06:40:00 AM,65.680,136.0,,,,,
1560,06/08/19 06:50:00 AM,66.537,144.0,,,,,
1561,06/08/19 07:00:00 AM,66.879,160.0,,,,,
1562,06/08/19 07:10:00 AM,67.392,168.0,,,,,
1563,06/08/19 07:20:00 AM,68.077,176.0,,,,,
1564,06/08/19 07:30:00 AM,68.592,192.0,,,,,
1565,06/08/19 07:40:00 AM,71.683,3456.0,,,,,
1566,06/08/19 07:50:00 AM,84.295,4608.0,,,,,
1567,06/08/19 08:00:00 AM,86.641,4608.0,,,,,
1568,06/08/19 08:10:00 AM,85.014,4608.0,,,,,
1569,06/08/19 08:20:00 AM,86.823,4864.0,,,,,
1570,06/08/19 08:30:00 AM,91.240,5120.0,,,,,
1571,06/08/19 08:40:00 AM,95.590,4864.0,,,,,
1572,06/08/19 08:50:00 AM,95.976,4864.0,,,,,
1573,06/08/19 09:00:00 AM,93.115,4864.0,,,,,
1574,06/08/19 09:10:00 AM,91.800,5120.0,,,,,
1575,06/08/19 09:20:00 AM,89.569,5376.0,,,,,
1576,06/08/19 09:30:00 AM,91.987,5376.0,,,,,
1577,06/08/19 09:40:00 AM,92.363,5120.0,,,,,
1578,06/08/19 09:50:00 AM,91.425,4608.0,,,,,
1579,06/08/19 10:00:00 AM,88.650,3200.0,,,,,
1580,06/08/19 10:10:00 AM,87.368,2560.0,,,,,
1581,06/08/19 10:20:00 AM,87.915,2560.0,,,,,
1582,06/08/19 10:30:00 AM,88.650,2560.0,,,,,
1583,06/08/19 10:40:00 AM,86.641,2560.0,,,,,
1584,06/08/19 10:50:00 AM,88.650,2560.0,,,,,
1585,06/08/19 11:00:00 AM,89.569,2944.0,,,,,
1586,06/08/19 11:10:00 AM,89.938,2816.0,,,,,
1587,06/08/19 11:20:00 AM,90.124,2688.0,,,,,
1588,06/08/19 11:30:00 AM,89.017,2688.0,,,,,
1589,06/08/19 11:40:00 AM,90.680,2688.0,,,,,
1590,06/08/19 11:50:00 AM,92.174,2688.0,,,,,
1591,06/08/19 12:00:00 PM,93.493,2688.0,,,,,
1592,06/08/19 12:10:00 PM,93.304,2688.0,,,,,
1593,06/08/19 12:20:00 PM,94.633,2688.0,,,,,
1594,06/08/19 12:30:00 PM,95.400,2816.0,,,,,
1595,06/08/19 12:40:00 PM,95.207,2816.0,,,,,
1596,06/08/19 12:50:00 PM,95.207,2816.0,,,,,
1597,06/08/19 01:00:00 PM,95.207,2944.0,,,,,
1598,06/08/19 01:10:00 PM,95.976,3072.0,,,,,
1599,06/08/19 01:20:00 PM,96.942,3072.0,,,,,
1600,06/08/19 01:30:00 PM,96.555,3200.0,,,,,
1601,06/08/19 01:40:00 PM,97.137,3200.0,,,,,
1602,06/08/19 01:50:00 PM,97.916,3200.0,,,,,
1603,06/08/19 02:00:00 PM,98.307,3072.0,,,,,
1604,06/08/19 02:10:00 PM,97.331,2944.0,,,,,
1605,06/08/19 02:20:00 PM,95.400,2688.0,,,,,
1606,06/08/19 02:30:00 PM,93.493,2560.0,,,,,
1607,06/08/19 02:40:00 PM,92.363,2304.0,,,,,
1608,06/08/19 02:50:00 PM,90.495,2304.0,,,,,
1609,06/08/19 03:00:00 PM,92.926,2176.0,,,,,
1610,06/08/19 03:10:00 PM,94.253,2048.0,,,,,
1611,06/08/19 03:20:00 PM,95.016,2048.0,,,,,
1612,06/08/19 03:30:00 PM,94.633,2048.0,,,,,
1613,06/08/19 03:40:00 PM,94.444,1984.0,,,,,
1614,06/08/19 03:50:00 PM,94.444,1920.0,,,,,
1615,06/08/19 04:00:00 PM,92.174,1856.0,,,,,
1616,06/08/19 04:10:00 PM,93.115,1792.0,,,,,
1617,06/08/19 04:20:00 PM,93.304,1728.0,,,,,
1618,06/08/19 04:30:00 PM,93.304,1728.0,,,,,
1619,06/08/19 04:40:00 PM,94.825,1728.0,,,,,
1620,06/08/19 04:50:00 PM,93.115,1728.0,,,,,
1621,06/08/19 05:00:00 PM,92.363,1536.0,,,,,
1622,06/08/19 05:10:00 PM,91.240,1408.0,,,,,
1623,06/08/19 05:20:00 PM,90.867,1344.0,,,,,
1624,06/08/19 05:30:00 PM,91.612,1216.0,,,,,
1625,06/08/19 05:40:00 PM,89.938,1152.0,,,,,
1626,06/08/19 05:50:00 PM,89.200,1152.0,,,,,
1627,06/08/19 06:00:00 PM,87.915,1088.0,,,,,
1628,06/08/19 06:10:00 PM,87.552,1024.0,,,,,
1629,06/08/19 06:20:00 PM,81.266,136.0,,,,,
1630,06/08/19 06:30:00 PM,78.800,108.0,,,,,
1631,06/08/19 06:40:00 PM,78.098,97.0,,,,,
1632,06/08/19 06:50:00 PM,77.400,89.0,,,,,
1633,06/08/19 07:00:00 PM,77.050,81.0,,,,,
1634,06/08/19 07:10:00 PM,76.876,73.0,,,,,
1635,06/08/19 07:20:00 PM,76.354,216.0,,,,,
1636,06/08/19 07:20:44 PM,,,Logged,,,,
1637,06/08/19 07:20:54 PM,,,,Logged,,,
1638,06/08/19 07:21:04 PM,,,Logged,,Logged,,
1639,06/08/19 07:21:08 PM,,,,,,Logged,Logged
