"Plot Title: 20597561"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597561, SEN S/N: 20597561)","Intensity, lum/ft² (LGR S/N: 20597561, SEN S/N: 20597561)","Coupler Attached (LGR S/N: 20597561)","Host Connected (LGR S/N: 20597561)","Stopped (LGR S/N: 20597561)","End Of File (LGR S/N: 20597561)"
1,05/28/19 11:00:00 AM,82.330,4608.0,,,,
2,05/28/19 11:10:00 AM,79.502,4352.0,,,,
3,05/28/19 11:20:00 AM,80.029,4352.0,,,,
4,05/28/19 11:30:00 AM,80.911,4352.0,,,,
5,05/28/19 11:40:00 AM,79.326,4352.0,,,,
6,05/28/19 11:50:00 AM,79.326,4096.0,,,,
7,05/28/19 12:00:00 PM,77.225,4096.0,,,,
8,05/28/19 12:10:00 PM,78.098,4096.0,,,,
9,05/28/19 12:20:00 PM,78.624,4096.0,,,,
10,05/28/19 12:30:00 PM,80.206,4096.0,,,,
11,05/28/19 12:40:00 PM,80.382,3968.0,,,,
12,05/28/19 12:50:00 PM,82.152,3968.0,,,,
13,05/28/19 01:00:00 PM,85.735,3968.0,,,,
14,05/28/19 01:10:00 PM,82.508,4096.0,,,,
15,05/28/19 01:20:00 PM,83.043,4096.0,,,,
16,05/28/19 01:30:00 PM,85.915,4352.0,,,,
17,05/28/19 01:40:00 PM,87.004,4096.0,,,,
18,05/28/19 01:50:00 PM,85.915,6144.0,,,,
19,05/28/19 02:00:00 PM,86.641,8192.0,,,,
20,05/28/19 02:10:00 PM,85.374,8704.0,,,,
21,05/28/19 02:20:00 PM,85.014,9728.0,,,,
22,05/28/19 02:30:00 PM,90.867,9728.0,,,,
23,05/28/19 02:40:00 PM,91.987,11264.0,,,,
24,05/28/19 02:50:00 PM,90.124,12288.0,,,,
25,05/28/19 03:00:00 PM,89.384,13312.0,,,,
26,05/28/19 03:10:00 PM,89.200,13312.0,,,,
27,05/28/19 03:20:00 PM,91.240,14848.0,,,,
28,05/28/19 03:30:00 PM,92.174,14336.0,,,,
29,05/28/19 03:40:00 PM,94.825,14336.0,,,,
30,05/28/19 03:50:00 PM,92.926,14848.0,,,,
31,05/28/19 04:00:00 PM,92.363,14848.0,,,,
32,05/28/19 04:10:00 PM,94.444,15360.0,,,,
33,05/28/19 04:20:00 PM,92.174,14848.0,,,,
34,05/28/19 04:30:00 PM,91.987,15360.0,,,,
35,05/28/19 04:40:00 PM,94.444,15360.0,,,,
36,05/28/19 04:50:00 PM,91.612,15360.0,,,,
37,05/28/19 05:00:00 PM,89.200,15360.0,,,,
38,05/28/19 05:10:00 PM,91.053,13824.0,,,,
39,05/28/19 05:20:00 PM,89.755,14336.0,,,,
40,05/28/19 05:30:00 PM,90.495,13824.0,,,,
41,05/28/19 05:40:00 PM,90.124,13312.0,,,,
42,05/28/19 05:50:00 PM,89.384,12800.0,,,,
43,05/28/19 06:00:00 PM,89.938,12288.0,,,,
44,05/28/19 06:10:00 PM,88.099,8704.0,,,,
45,05/28/19 06:20:00 PM,70.308,240.0,,,,
46,05/28/19 06:30:00 PM,67.392,200.0,,,,
47,05/28/19 06:40:00 PM,66.366,208.0,,,,
48,05/28/19 06:50:00 PM,65.851,208.0,,,,
49,05/28/19 07:00:00 PM,65.851,232.0,,,,
50,05/28/19 07:10:00 PM,65.509,272.0,,,,
51,05/28/19 07:20:00 PM,64.996,232.0,,,,
52,05/28/19 07:30:00 PM,65.509,216.0,,,,
53,05/28/19 07:40:00 PM,64.996,152.0,,,,
54,05/28/19 07:50:00 PM,64.139,111.0,,,,
55,05/28/19 08:00:00 PM,63.455,11.0,,,,
56,05/28/19 08:10:00 PM,62.598,0.0,,,,
57,05/28/19 08:20:00 PM,62.425,0.0,,,,
58,05/28/19 08:30:00 PM,61.398,0.0,,,,
59,05/28/19 08:40:00 PM,60.195,0.0,,,,
60,05/28/19 08:50:00 PM,59.508,0.0,,,,
61,05/28/19 09:00:00 PM,59.851,0.0,,,,
