"Plot Title: 20597570"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597570, SEN S/N: 20597570)","Intensity, lum/ft² (LGR S/N: 20597570, SEN S/N: 20597570)","Coupler Attached (LGR S/N: 20597570)","Host Connected (LGR S/N: 20597570)","Stopped (LGR S/N: 20597570)","End Of File (LGR S/N: 20597570)"
1,05/15/19 09:00:00 AM,91.240,8192.0,,,,
2,05/15/19 09:10:00 AM,97.720,3072.0,,,,
3,05/15/19 09:20:00 AM,97.137,2944.0,,,,
4,05/15/19 09:30:00 AM,99.291,2560.0,,,,
5,05/15/19 09:40:00 AM,102.290,3584.0,,,,
6,05/15/19 09:50:00 AM,104.954,8192.0,,,,
7,05/15/19 10:00:00 AM,107.470,10752.0,,,,
8,05/15/19 10:10:00 AM,109.180,4608.0,,,,
9,05/15/19 10:20:00 AM,110.482,10240.0,,,,
10,05/15/19 10:30:00 AM,112.023,7424.0,,,,
11,05/15/19 10:40:00 AM,110.701,8192.0,,,,
12,05/15/19 10:50:00 AM,111.360,5120.0,,,,
13,05/15/19 11:00:00 AM,111.360,6656.0,,,,
14,05/15/19 11:10:00 AM,115.407,20480.0,,,,
15,05/15/19 11:20:00 AM,115.637,1920.0,,,,
16,05/15/19 11:30:00 AM,107.258,1728.0,,,,
17,05/15/19 11:40:00 AM,105.786,3584.0,,,,
18,05/15/19 11:50:00 AM,108.964,2816.0,,,,
19,05/15/19 12:00:00 PM,109.612,2944.0,,,,
20,05/15/19 12:10:00 PM,106.624,2304.0,,,,
21,05/15/19 12:20:00 PM,105.994,5376.0,,,,
22,05/15/19 12:30:00 PM,106.835,3584.0,,,,
23,05/15/19 12:40:00 PM,106.624,1920.0,,,,
24,05/15/19 12:50:00 PM,105.370,2432.0,,,,
25,05/15/19 01:00:00 PM,103.512,3200.0,,,,
26,05/15/19 01:10:00 PM,104.128,3456.0,,,,
27,05/15/19 01:20:00 PM,104.128,2304.0,,,,
28,05/15/19 01:30:00 PM,101.685,2816.0,,,,
29,05/15/19 01:40:00 PM,99.093,3456.0,,,,
30,05/15/19 01:50:00 PM,108.750,6400.0,,,,
31,05/15/19 02:00:00 PM,103.104,4864.0,,,,
32,05/15/19 02:10:00 PM,99.687,2432.0,,,,
33,05/15/19 02:20:00 PM,109.828,13312.0,,,,
34,05/15/19 02:30:00 PM,110.482,11776.0,,,,
35,05/15/19 02:40:00 PM,105.994,2176.0,,,,
36,05/15/19 02:50:00 PM,101.082,4096.0,,,,
37,05/15/19 03:00:00 PM,104.540,2816.0,,,,
38,05/15/19 03:10:00 PM,103.923,1600.0,,,,
39,05/15/19 03:20:00 PM,99.885,1728.0,,,,
40,05/15/19 03:30:00 PM,97.720,1728.0,,,,
41,05/15/19 03:40:00 PM,97.331,2048.0,,,,
42,05/15/19 03:50:00 PM,95.976,2176.0,,,,
43,05/15/19 04:00:00 PM,96.168,1920.0,,,,
44,05/15/19 04:10:00 PM,95.207,1280.0,,,,
45,05/15/19 04:20:00 PM,91.987,1344.0,,,,
