"Plot Title: 20597556"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597556, SEN S/N: 20597556)","Intensity, lum/ft² (LGR S/N: 20597556, SEN S/N: 20597556)","Coupler Attached (LGR S/N: 20597556)","Coupler Detached (LGR S/N: 20597556)","Host Connected (LGR S/N: 20597556)","Stopped (LGR S/N: 20597556)","End Of File (LGR S/N: 20597556)"
1458,06/07/19 01:50:00 PM,94.062,3072.0,,,,,
1459,06/07/19 02:00:00 PM,93.873,3072.0,,,,,
1460,06/07/19 02:10:00 PM,93.873,3072.0,,,,,
1461,06/07/19 02:20:00 PM,93.873,3584.0,,,,,
1462,06/07/19 02:30:00 PM,94.444,3584.0,,,,,
1463,06/07/19 02:40:00 PM,95.783,3456.0,,,,,
1464,06/07/19 02:50:00 PM,93.682,3456.0,,,,,
1465,06/07/19 03:00:00 PM,94.253,3328.0,,,,,
1466,06/07/19 03:10:00 PM,95.016,3200.0,,,,,
1467,06/07/19 03:20:00 PM,93.304,3200.0,,,,,
1468,06/07/19 03:30:00 PM,92.550,3072.0,,,,,
1469,06/07/19 03:40:00 PM,92.550,3072.0,,,,,
1470,06/07/19 03:50:00 PM,92.926,3072.0,,,,,
1471,06/07/19 04:00:00 PM,93.682,2944.0,,,,,
1472,06/07/19 04:10:00 PM,92.737,2944.0,,,,,
1473,06/07/19 04:20:00 PM,93.682,2944.0,,,,,
1474,06/07/19 04:30:00 PM,91.987,2816.0,,,,,
1475,06/07/19 04:40:00 PM,98.307,2944.0,,,,,
1476,06/07/19 04:50:00 PM,106.205,2816.0,,,,,
1477,06/07/19 05:00:00 PM,104.747,2688.0,,,,,
1478,06/07/19 05:10:00 PM,102.900,2560.0,,,,,
1479,06/07/19 05:20:00 PM,102.493,2560.0,,,,,
1480,06/07/19 05:30:00 PM,100.283,2432.0,,,,,
1481,06/07/19 05:40:00 PM,98.307,2432.0,,,,,
1482,06/07/19 05:50:00 PM,98.503,2304.0,,,,,
1483,06/07/19 06:00:00 PM,94.633,2176.0,,,,,
1484,06/07/19 06:10:00 PM,85.374,248.0,,,,,
1485,06/07/19 06:20:00 PM,82.508,136.0,,,,,
1486,06/07/19 06:30:00 PM,81.442,122.0,,,,,
1487,06/07/19 06:40:00 PM,80.382,110.0,,,,,
1488,06/07/19 06:50:00 PM,79.678,100.0,,,,,
1489,06/07/19 07:00:00 PM,79.326,90.0,,,,,
1490,06/07/19 07:10:00 PM,78.449,80.0,,,,,
1491,06/07/19 07:20:00 PM,77.923,71.0,,,,,
1492,06/07/19 07:30:00 PM,76.703,60.0,,,,,
1493,06/07/19 07:40:00 PM,76.876,40.0,,,,,
1494,06/07/19 07:50:00 PM,76.528,29.0,,,,,
1495,06/07/19 08:00:00 PM,75.139,12.0,,,,,
1496,06/07/19 08:10:00 PM,74.964,2.0,,,,,
1497,06/07/19 08:20:00 PM,74.964,0.0,,,,,
1498,06/07/19 08:30:00 PM,74.619,0.0,,,,,
1499,06/07/19 08:40:00 PM,73.926,0.0,,,,,
1500,06/07/19 08:50:00 PM,73.580,0.0,,,,,
1501,06/07/19 09:00:00 PM,73.062,0.0,,,,,
1502,06/07/19 09:10:00 PM,73.062,0.0,,,,,
1503,06/07/19 09:20:00 PM,73.062,0.0,,,,,
1504,06/07/19 09:30:00 PM,72.372,0.0,,,,,
1505,06/07/19 09:40:00 PM,71.512,0.0,,,,,
1506,06/07/19 09:50:00 PM,70.824,0.0,,,,,
1507,06/07/19 10:00:00 PM,70.137,0.0,,,,,
1508,06/07/19 10:10:00 PM,69.793,0.0,,,,,
1509,06/07/19 10:20:00 PM,69.107,0.0,,,,,
1510,06/07/19 10:30:00 PM,68.421,0.0,,,,,
1511,06/07/19 10:40:00 PM,68.077,0.0,,,,,
1512,06/07/19 10:50:00 PM,68.248,0.0,,,,,
1513,06/07/19 11:00:00 PM,67.735,0.0,,,,,
1514,06/07/19 11:10:00 PM,67.221,0.0,,,,,
1515,06/07/19 11:20:00 PM,66.879,0.0,,,,,
1516,06/07/19 11:30:00 PM,66.708,0.0,,,,,
1517,06/07/19 11:40:00 PM,66.366,0.0,,,,,
1518,06/07/19 11:50:00 PM,66.537,0.0,,,,,
1519,06/08/19 12:00:00 AM,66.366,0.0,,,,,
1520,06/08/19 12:10:00 AM,67.221,0.0,,,,,
1521,06/08/19 12:20:00 AM,67.392,0.0,,,,,
1522,06/08/19 12:30:00 AM,67.906,0.0,,,,,
1523,06/08/19 12:40:00 AM,67.735,0.0,,,,,
1524,06/08/19 12:50:00 AM,67.564,0.0,,,,,
1525,06/08/19 01:00:00 AM,68.592,0.0,,,,,
1526,06/08/19 01:10:00 AM,67.564,0.0,,,,,
1527,06/08/19 01:20:00 AM,66.708,0.0,,,,,
1528,06/08/19 01:30:00 AM,65.851,0.0,,,,,
1529,06/08/19 01:40:00 AM,66.193,0.0,,,,,
1530,06/08/19 01:50:00 AM,66.366,0.0,,,,,
1531,06/08/19 02:00:00 AM,65.851,0.0,,,,,
1532,06/08/19 02:10:00 AM,66.879,0.0,,,,,
1533,06/08/19 02:20:00 AM,67.221,0.0,,,,,
1534,06/08/19 02:30:00 AM,67.221,0.0,,,,,
1535,06/08/19 02:40:00 AM,65.680,0.0,,,,,
1536,06/08/19 02:50:00 AM,63.626,0.0,,,,,
1537,06/08/19 03:00:00 AM,63.626,0.0,,,,,
1538,06/08/19 03:10:00 AM,63.968,0.0,,,,,
1539,06/08/19 03:20:00 AM,64.139,0.0,,,,,
1540,06/08/19 03:30:00 AM,64.652,0.0,,,,,
1541,06/08/19 03:40:00 AM,64.310,0.0,,,,,
1542,06/08/19 03:50:00 AM,63.455,0.0,,,,,
1543,06/08/19 04:00:00 AM,63.282,0.0,,,,,
1544,06/08/19 04:10:00 AM,62.598,0.0,,,,,
1545,06/08/19 04:20:00 AM,62.940,0.0,,,,,
1546,06/08/19 04:30:00 AM,62.769,0.0,,,,,
1547,06/08/19 04:40:00 AM,62.083,0.0,,,,,
1548,06/08/19 04:50:00 AM,61.912,0.0,,,,,
1549,06/08/19 05:00:00 AM,61.912,0.0,,,,,
1550,06/08/19 05:10:00 AM,62.083,1.0,,,,,
1551,06/08/19 05:20:00 AM,62.598,8.0,,,,,
1552,06/08/19 05:30:00 AM,62.598,22.0,,,,,
1553,06/08/19 05:40:00 AM,63.111,42.0,,,,,
1554,06/08/19 05:50:00 AM,63.626,59.0,,,,,
1555,06/08/19 06:00:00 AM,64.139,75.0,,,,,
1556,06/08/19 06:10:00 AM,64.481,90.0,,,,,
1557,06/08/19 06:20:00 AM,65.509,800.0,,,,,
1558,06/08/19 06:30:00 AM,67.392,672.0,,,,,
1559,06/08/19 06:40:00 AM,67.906,800.0,,,,,
1560,06/08/19 06:50:00 AM,68.763,896.0,,,,,
1561,06/08/19 07:00:00 AM,69.793,992.0,,,,,
1562,06/08/19 07:10:00 AM,70.824,1024.0,,,,,
1563,06/08/19 07:20:00 AM,71.683,1152.0,,,,,
1564,06/08/19 07:30:00 AM,72.718,1216.0,,,,,
1565,06/08/19 07:40:00 AM,73.580,1600.0,,,,,
1566,06/08/19 07:50:00 AM,75.659,4864.0,,,,,
1567,06/08/19 08:00:00 AM,77.923,2432.0,,,,,
1568,06/08/19 08:10:00 AM,78.624,2816.0,,,,,
1569,06/08/19 08:20:00 AM,79.326,3072.0,,,,,
1570,06/08/19 08:30:00 AM,80.735,3200.0,,,,,
1571,06/08/19 08:40:00 AM,82.864,4864.0,,,,,
1572,06/08/19 08:50:00 AM,84.295,9728.0,,,,,
1573,06/08/19 09:00:00 AM,85.915,11264.0,,,,,
1574,06/08/19 09:10:00 AM,87.552,8192.0,,,,,
1575,06/08/19 09:20:00 AM,86.823,9216.0,,,,,
1576,06/08/19 09:30:00 AM,88.282,10240.0,,,,,
1577,06/08/19 09:40:00 AM,89.938,8192.0,,,,,
1578,06/08/19 09:50:00 AM,91.240,6656.0,,,,,
1579,06/08/19 10:00:00 AM,90.495,5376.0,,,,,
1580,06/08/19 10:10:00 AM,89.569,5632.0,,,,,
1581,06/08/19 10:20:00 AM,90.309,5376.0,,,,,
1582,06/08/19 10:30:00 AM,90.867,4864.0,,,,,
1583,06/08/19 10:40:00 AM,90.867,3968.0,,,,,
1584,06/08/19 10:50:00 AM,91.800,3968.0,,,,,
1585,06/08/19 11:00:00 AM,93.873,3584.0,,,,,
1586,06/08/19 11:10:00 AM,93.682,3584.0,,,,,
1587,06/08/19 11:20:00 AM,93.682,3584.0,,,,,
1588,06/08/19 11:30:00 AM,94.253,3712.0,,,,,
1589,06/08/19 11:40:00 AM,95.590,3712.0,,,,,
1590,06/08/19 11:50:00 AM,95.016,3712.0,,,,,
1591,06/08/19 12:00:00 PM,93.682,3712.0,,,,,
1592,06/08/19 12:10:00 PM,94.825,3712.0,,,,,
1593,06/08/19 12:20:00 PM,94.062,3712.0,,,,,
1594,06/08/19 12:30:00 PM,94.062,3840.0,,,,,
1595,06/08/19 12:40:00 PM,93.115,3712.0,,,,,
1596,06/08/19 12:50:00 PM,93.873,3712.0,,,,,
1597,06/08/19 01:00:00 PM,93.873,3712.0,,,,,
1598,06/08/19 01:10:00 PM,94.825,3712.0,,,,,
1599,06/08/19 01:20:00 PM,94.444,3712.0,,,,,
1600,06/08/19 01:30:00 PM,93.115,3712.0,,,,,
1601,06/08/19 01:40:00 PM,94.444,3712.0,,,,,
1602,06/08/19 01:50:00 PM,95.590,3712.0,,,,,
1603,06/08/19 02:00:00 PM,96.748,3584.0,,,,,
1604,06/08/19 02:10:00 PM,96.942,3584.0,,,,,
1605,06/08/19 02:20:00 PM,96.168,3584.0,,,,,
1606,06/08/19 02:30:00 PM,97.720,3584.0,,,,,
1607,06/08/19 02:40:00 PM,96.942,3584.0,,,,,
1608,06/08/19 02:50:00 PM,97.331,3456.0,,,,,
1609,06/08/19 03:00:00 PM,94.825,3328.0,,,,,
1610,06/08/19 03:10:00 PM,94.062,3200.0,,,,,
1611,06/08/19 03:20:00 PM,93.304,3072.0,,,,,
1612,06/08/19 03:30:00 PM,92.174,3072.0,,,,,
1613,06/08/19 03:40:00 PM,92.363,3072.0,,,,,
1614,06/08/19 03:50:00 PM,94.633,3072.0,,,,,
1615,06/08/19 04:00:00 PM,95.400,3200.0,,,,,
1616,06/08/19 04:10:00 PM,94.444,3072.0,,,,,
1617,06/08/19 04:20:00 PM,93.493,2944.0,,,,,
1618,06/08/19 04:30:00 PM,95.400,2944.0,,,,,
1619,06/08/19 04:40:00 PM,102.493,3072.0,,,,,
1620,06/08/19 04:50:00 PM,107.046,2944.0,,,,,
1621,06/08/19 05:00:00 PM,105.786,2816.0,,,,,
1622,06/08/19 05:10:00 PM,103.923,2688.0,,,,,
1623,06/08/19 05:20:00 PM,103.307,2560.0,,,,,
1624,06/08/19 05:30:00 PM,104.333,2560.0,,,,,
1625,06/08/19 05:40:00 PM,101.685,2432.0,,,,,
1626,06/08/19 05:50:00 PM,98.897,2304.0,,,,,
1627,06/08/19 06:00:00 PM,97.137,2304.0,,,,,
1628,06/08/19 06:10:00 PM,85.554,256.0,,,,,
1629,06/08/19 06:20:00 PM,81.621,125.0,,,,,
1630,06/08/19 06:30:00 PM,80.029,112.0,,,,,
1631,06/08/19 06:40:00 PM,78.975,102.0,,,,,
1632,06/08/19 06:50:00 PM,78.274,94.0,,,,,
1633,06/08/19 06:58:05 PM,,,Logged,,,,
1634,06/08/19 06:58:06 PM,,,,Logged,,,
1635,06/08/19 06:58:07 PM,,,Logged,,,,
1636,06/08/19 06:58:08 PM,,,,Logged,,,
1637,06/08/19 07:00:00 PM,78.274,320.0,,,,,
1638,06/08/19 07:00:12 PM,,,Logged,,Logged,,
1639,06/08/19 07:00:17 PM,,,,,,Logged,Logged
