"Plot Title: 20597559"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597559, SEN S/N: 20597559)","Intensity, lum/ft² (LGR S/N: 20597559, SEN S/N: 20597559)","Coupler Attached (LGR S/N: 20597559)","Host Connected (LGR S/N: 20597559)","Stopped (LGR S/N: 20597559)","End Of File (LGR S/N: 20597559)"
1,05/15/19 09:00:00 AM,81.975,232.0,,,,
2,05/15/19 09:10:00 AM,81.266,232.0,,,,
3,05/15/19 09:20:00 AM,80.911,232.0,,,,
4,05/15/19 09:30:00 AM,80.911,192.0,,,,
5,05/15/19 09:40:00 AM,84.474,336.0,,,,
6,05/15/19 09:50:00 AM,86.459,352.0,,,,
7,05/15/19 10:00:00 AM,90.309,512.0,,,,
8,05/15/19 10:10:00 AM,94.633,496.0,,,,
9,05/15/19 10:20:00 AM,96.361,400.0,,,,
10,05/15/19 10:30:00 AM,93.304,272.0,,,,
11,05/15/19 10:40:00 AM,89.017,224.0,,,,
12,05/15/19 10:50:00 AM,88.282,288.0,,,,
13,05/15/19 11:00:00 AM,90.309,256.0,,,,
14,05/15/19 11:10:00 AM,88.833,248.0,,,,
15,05/15/19 11:20:00 AM,89.017,224.0,,,,
16,05/15/19 11:30:00 AM,88.650,208.0,,,,
17,05/15/19 11:40:00 AM,87.915,304.0,,,,
18,05/15/19 11:50:00 AM,90.680,400.0,,,,
19,05/15/19 12:00:00 PM,92.550,464.0,,,,
20,05/15/19 12:10:00 PM,92.363,336.0,,,,
21,05/15/19 12:20:00 PM,93.304,416.0,,,,
22,05/15/19 12:30:00 PM,91.612,368.0,,,,
23,05/15/19 12:40:00 PM,92.550,448.0,,,,
24,05/15/19 12:50:00 PM,95.016,608.0,,,,
25,05/15/19 01:00:00 PM,95.590,512.0,,,,
26,05/15/19 01:10:00 PM,99.291,960.0,,,,
27,05/15/19 01:20:00 PM,101.887,448.0,,,,
28,05/15/19 01:30:00 PM,96.748,448.0,,,,
29,05/15/19 01:40:00 PM,95.400,704.0,,,,
30,05/15/19 01:50:00 PM,108.964,1024.0,,,,
31,05/15/19 02:00:00 PM,99.093,608.0,,,,
32,05/15/19 02:10:00 PM,95.016,400.0,,,,
33,05/15/19 02:20:00 PM,114.492,1472.0,,,,
34,05/15/19 02:30:00 PM,117.028,1472.0,,,,
35,05/15/19 02:40:00 PM,108.750,400.0,,,,
36,05/15/19 02:50:00 PM,104.540,672.0,,,,
37,05/15/19 03:00:00 PM,106.624,704.0,,,,
38,05/15/19 03:10:00 PM,103.104,960.0,,,,
39,05/15/19 03:20:00 PM,102.290,704.0,,,,
40,05/15/19 03:30:00 PM,102.493,512.0,,,,
41,05/15/19 03:40:00 PM,109.612,704.0,,,,
42,05/15/19 03:50:00 PM,105.994,480.0,,,,
43,05/15/19 04:00:00 PM,99.291,496.0,,,,
44,05/15/19 04:10:00 PM,95.590,320.0,,,,
45,05/15/19 04:20:00 PM,92.363,288.0,,,,
46,05/15/19 04:30:00 PM,89.755,304.0,,,,
47,05/15/19 04:40:00 PM,87.733,256.0,,,,
48,05/15/19 04:50:00 PM,87.004,304.0,,,,
49,05/15/19 05:00:00 PM,87.186,288.0,,,,
50,05/15/19 05:10:00 PM,86.459,240.0,,,,
51,05/15/19 05:20:00 PM,84.295,184.0,,,,
52,05/15/19 05:30:00 PM,82.686,160.0,,,,
53,05/15/19 05:40:00 PM,81.621,160.0,,,,
54,05/15/19 05:50:00 PM,81.442,192.0,,,,
55,05/15/19 06:00:00 PM,80.382,176.0,,,,
56,05/15/19 06:10:00 PM,79.326,128.0,,,,
57,05/15/19 06:20:00 PM,78.098,128.0,,,,
58,05/15/19 06:30:00 PM,76.703,102.0,,,,
59,05/15/19 06:40:00 PM,75.659,79.0,,,,
60,05/15/19 06:50:00 PM,74.446,56.0,,,,
61,05/15/19 07:00:00 PM,73.234,30.0,,,,
62,05/15/19 07:10:00 PM,72.199,23.0,,,,
63,05/15/19 07:20:00 PM,71.168,13.0,,,,
64,05/15/19 07:30:00 PM,70.308,5.0,,,,
65,05/15/19 07:40:00 PM,69.622,1.0,,,,
66,05/15/19 07:50:00 PM,69.278,0.0,,,,
67,05/15/19 08:00:00 PM,68.934,0.0,,,,
68,05/15/19 08:10:00 PM,68.592,0.0,,,,
69,05/15/19 08:20:00 PM,68.077,0.0,,,,
70,05/15/19 08:30:00 PM,67.735,0.0,,,,
71,05/15/19 08:40:00 PM,67.221,0.0,,,,
72,05/15/19 08:50:00 PM,66.708,0.0,,,,
73,05/15/19 09:00:00 PM,66.366,0.0,,,,
74,05/15/19 09:10:00 PM,66.193,0.0,,,,
75,05/15/19 09:20:00 PM,65.851,0.0,,,,
76,05/15/19 09:30:00 PM,65.338,0.0,,,,
77,05/15/19 09:40:00 PM,64.825,0.0,,,,
78,05/15/19 09:50:00 PM,64.652,0.0,,,,
79,05/15/19 10:00:00 PM,64.139,0.0,,,,
80,05/15/19 10:10:00 PM,63.797,0.0,,,,
81,05/15/19 10:20:00 PM,63.111,0.0,,,,
82,05/15/19 10:30:00 PM,61.569,0.0,,,,
83,05/15/19 10:40:00 PM,60.368,0.0,,,,
84,05/15/19 10:50:00 PM,59.508,0.0,,,,
85,05/15/19 11:00:00 PM,59.164,0.0,,,,
86,05/15/19 11:10:00 PM,59.337,0.0,,,,
87,05/15/19 11:20:00 PM,57.958,0.0,,,,
88,05/15/19 11:30:00 PM,58.303,0.0,,,,
89,05/15/19 11:40:00 PM,58.476,0.0,,,,
90,05/15/19 11:50:00 PM,60.024,0.0,,,,
91,05/16/19 12:00:00 AM,60.368,0.0,,,,
92,05/16/19 12:10:00 AM,59.851,0.0,,,,
93,05/16/19 12:20:00 AM,59.680,0.0,,,,
94,05/16/19 12:30:00 AM,59.337,0.0,,,,
95,05/16/19 12:40:00 AM,58.303,0.0,,,,
96,05/16/19 12:50:00 AM,56.923,0.0,,,,
97,05/16/19 01:00:00 AM,56.404,0.0,,,,
98,05/16/19 01:10:00 AM,55.017,0.0,,,,
99,05/16/19 01:20:00 AM,54.842,0.0,,,,
100,05/16/19 01:30:00 AM,54.322,0.0,,,,
101,05/16/19 01:40:00 AM,53.973,0.0,,,,
102,05/16/19 01:50:00 AM,56.057,0.0,,,,
103,05/16/19 02:00:00 AM,57.441,0.0,,,,
104,05/16/19 02:10:00 AM,58.131,0.0,,,,
105,05/16/19 02:20:00 AM,58.647,0.0,,,,
106,05/16/19 02:30:00 AM,57.958,0.0,,,,
107,05/16/19 02:40:00 AM,57.441,0.0,,,,
108,05/16/19 02:50:00 AM,57.614,0.0,,,,
109,05/16/19 03:00:00 AM,58.303,0.0,,,,
110,05/16/19 03:10:00 AM,58.131,0.0,,,,
111,05/16/19 03:20:00 AM,58.131,0.0,,,,
112,05/16/19 03:30:00 AM,57.958,0.0,,,,
113,05/16/19 03:40:00 AM,56.923,0.0,,,,
114,05/16/19 03:50:00 AM,56.923,0.0,,,,
115,05/16/19 04:00:00 AM,57.096,0.0,,,,
116,05/16/19 04:10:00 AM,56.923,0.0,,,,
117,05/16/19 04:20:00 AM,56.923,0.0,,,,
118,05/16/19 04:30:00 AM,55.711,0.0,,,,
119,05/16/19 04:40:00 AM,54.842,0.0,,,,
120,05/16/19 04:50:00 AM,55.364,0.0,,,,
121,05/16/19 05:00:00 AM,54.495,0.0,,,,
122,05/16/19 05:10:00 AM,54.322,0.0,,,,
123,05/16/19 05:20:00 AM,53.798,0.0,,,,
124,05/16/19 05:30:00 AM,53.274,0.0,,,,
125,05/16/19 05:40:00 AM,52.576,1.0,,,,
126,05/16/19 05:50:00 AM,52.401,6.0,,,,
127,05/16/19 06:00:00 AM,52.750,18.0,,,,
128,05/16/19 06:10:00 AM,53.449,24.0,,,,
129,05/16/19 06:20:00 AM,54.495,30.0,,,,
130,05/16/19 06:30:00 AM,55.364,33.0,,,,
131,05/16/19 06:40:00 AM,56.230,46.0,,,,
132,05/16/19 06:50:00 AM,57.096,55.0,,,,
133,05/16/19 07:00:00 AM,57.785,64.0,,,,
134,05/16/19 07:10:00 AM,58.647,66.0,,,,
135,05/16/19 07:20:00 AM,59.337,81.0,,,,
136,05/16/19 07:30:00 AM,60.368,119.0,,,,
137,05/16/19 07:40:00 AM,62.083,136.0,,,,
138,05/16/19 07:50:00 AM,64.139,111.0,,,,
139,05/16/19 08:00:00 AM,64.652,114.0,,,,
140,05/16/19 08:10:00 AM,66.537,184.0,,,,
141,05/16/19 08:20:00 AM,68.763,240.0,,,,
142,05/16/19 08:30:00 AM,70.995,224.0,,,,
143,05/16/19 08:40:00 AM,72.199,200.0,,,,
144,05/16/19 08:50:00 AM,72.199,184.0,,,,
145,05/16/19 09:00:00 AM,72.891,224.0,,,,
146,05/16/19 09:10:00 AM,74.619,232.0,,,,
147,05/16/19 09:20:00 AM,77.400,432.0,,,,
148,05/16/19 09:30:00 AM,80.206,448.0,,,,
149,05/16/19 09:40:00 AM,82.330,400.0,,,,
150,05/16/19 09:50:00 AM,83.399,432.0,,,,
151,05/16/19 10:00:00 AM,86.641,576.0,,,,
152,05/16/19 10:10:00 AM,92.737,512.0,,,,
153,05/16/19 10:20:00 AM,93.873,368.0,,,,
154,05/16/19 10:30:00 AM,88.466,216.0,,,,
155,05/16/19 10:40:00 AM,82.330,192.0,,,,
156,05/16/19 10:50:00 AM,82.330,336.0,,,,
157,05/16/19 11:00:00 AM,83.935,384.0,,,,
158,05/16/19 11:10:00 AM,84.115,368.0,,,,
159,05/16/19 11:20:00 AM,87.368,480.0,,,,
160,05/16/19 11:30:00 AM,88.466,448.0,,,,
161,05/16/19 11:40:00 AM,87.368,304.0,,,,
162,05/16/19 11:50:00 AM,86.641,288.0,,,,
163,05/16/19 12:00:00 PM,84.115,272.0,,,,
164,05/16/19 12:10:00 PM,83.399,272.0,,,,
165,05/16/19 12:20:00 PM,84.295,304.0,,,,
166,05/16/19 12:30:00 PM,87.733,352.0,,,,
167,05/16/19 12:40:00 PM,85.554,336.0,,,,
168,05/16/19 12:50:00 PM,85.735,368.0,,,,
169,05/16/19 01:00:00 PM,83.579,288.0,,,,
170,05/16/19 01:10:00 PM,93.115,1344.0,,,,
171,05/16/19 01:20:00 PM,111.801,1792.0,,,,
172,05/16/19 01:30:00 PM,117.732,2048.0,,,,
173,05/16/19 01:40:00 PM,126.909,1920.0,,,,
174,05/16/19 01:50:00 PM,131.488,1984.0,,,,
175,05/16/19 02:00:00 PM,119.878,2176.0,,,,
176,05/16/19 02:10:00 PM,110.046,272.0,,,,
177,05/16/19 02:20:00 PM,90.867,232.0,,,,
178,05/16/19 02:30:00 PM,81.090,144.0,,,,
179,05/16/19 02:40:00 PM,73.753,608.0,,,,
180,05/16/19 02:50:00 PM,73.407,184.0,,,,
181,05/16/19 03:00:00 PM,70.137,304.0,,,,
182,05/16/19 03:10:00 PM,73.062,400.0,,,,
183,05/16/19 03:20:00 PM,75.832,1216.0,,,,
184,05/16/19 03:30:00 PM,78.274,992.0,,,,
185,05/16/19 03:40:00 PM,87.186,272.0,,,,
186,05/16/19 03:50:00 PM,100.283,608.0,,,,
187,05/16/19 04:00:00 PM,94.253,464.0,,,,
188,05/16/19 04:10:00 PM,87.552,288.0,,,,
189,05/16/19 04:20:00 PM,79.502,184.0,,,,
190,05/16/19 04:30:00 PM,78.274,496.0,,,,
191,05/16/19 04:40:00 PM,79.326,432.0,,,,
192,05/16/19 04:50:00 PM,80.382,432.0,,,,
193,05/16/19 05:00:00 PM,81.266,704.0,,,,
194,05/16/19 05:10:00 PM,83.399,1472.0,,,,
195,05/16/19 05:20:00 PM,85.735,1088.0,,,,
196,05/16/19 05:30:00 PM,80.029,61.0,,,,
197,05/16/19 05:40:00 PM,78.098,144.0,,,,
198,05/16/19 05:50:00 PM,73.234,480.0,,,,
199,05/16/19 06:00:00 PM,78.975,1152.0,,,,
200,05/16/19 06:10:00 PM,72.199,29.0,,,,
201,05/16/19 06:20:00 PM,67.221,26.0,,,,
202,05/16/19 06:30:00 PM,64.825,24.0,,,,
203,05/16/19 06:40:00 PM,63.282,21.0,,,,
