"Plot Title: 20597547"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20597547, SEN S/N: 20597547)","Intensity, lum/ft² (LGR S/N: 20597547, SEN S/N: 20597547)","Coupler Attached (LGR S/N: 20597547)","Coupler Detached (LGR S/N: 20597547)","Host Connected (LGR S/N: 20597547)","Stopped (LGR S/N: 20597547)","End Of File (LGR S/N: 20597547)"
668,06/02/19 02:10:00 AM,63.111,0.0,,,,,
669,06/02/19 02:20:00 AM,62.769,0.0,,,,,
670,06/02/19 02:30:00 AM,63.282,0.0,,,,,
671,06/02/19 02:40:00 AM,63.111,0.0,,,,,
672,06/02/19 02:50:00 AM,62.083,0.0,,,,,
673,06/02/19 03:00:00 AM,61.741,0.0,,,,,
674,06/02/19 03:10:00 AM,62.425,0.0,,,,,
675,06/02/19 03:20:00 AM,62.769,0.0,,,,,
676,06/02/19 03:30:00 AM,62.254,0.0,,,,,
677,06/02/19 03:40:00 AM,61.398,0.0,,,,,
678,06/02/19 03:50:00 AM,61.569,0.0,,,,,
679,06/02/19 04:00:00 AM,61.912,0.0,,,,,
680,06/02/19 04:10:00 AM,62.254,0.0,,,,,
681,06/02/19 04:20:00 AM,62.254,0.0,,,,,
682,06/02/19 04:30:00 AM,61.912,0.0,,,,,
683,06/02/19 04:40:00 AM,61.227,0.0,,,,,
684,06/02/19 04:50:00 AM,61.569,0.0,,,,,
685,06/02/19 05:00:00 AM,61.227,0.0,,,,,
686,06/02/19 05:10:00 AM,61.569,1.0,,,,,
687,06/02/19 05:20:00 AM,61.227,20.0,,,,,
688,06/02/19 05:30:00 AM,61.569,81.0,,,,,
689,06/02/19 05:40:00 AM,60.883,176.0,,,,,
690,06/02/19 05:50:00 AM,61.569,240.0,,,,,
691,06/02/19 06:00:00 AM,60.883,256.0,,,,,
692,06/02/19 06:10:00 AM,61.054,400.0,,,,,
693,06/02/19 06:20:00 AM,67.221,8192.0,,,,,
694,06/02/19 06:30:00 AM,77.574,8704.0,,,,,
695,06/02/19 06:40:00 AM,82.152,9216.0,,,,,
696,06/02/19 06:50:00 AM,86.277,9216.0,,,,,
697,06/02/19 07:00:00 AM,86.277,9216.0,,,,,
698,06/02/19 07:10:00 AM,85.735,9216.0,,,,,
699,06/02/19 07:20:00 AM,87.368,8704.0,,,,,
700,06/02/19 07:30:00 AM,89.938,8704.0,,,,,
701,06/02/19 07:40:00 AM,88.833,8192.0,,,,,
702,06/02/19 07:50:00 AM,89.200,7936.0,,,,,
703,06/02/19 08:00:00 AM,89.384,7424.0,,,,,
704,06/02/19 08:10:00 AM,90.680,7168.0,,,,,
705,06/02/19 08:20:00 AM,91.425,6656.0,,,,,
706,06/02/19 08:30:00 AM,90.309,6400.0,,,,,
707,06/02/19 08:40:00 AM,90.495,5888.0,,,,,
708,06/02/19 08:50:00 AM,90.867,5632.0,,,,,
709,06/02/19 09:00:00 AM,89.017,5376.0,,,,,
710,06/02/19 09:10:00 AM,90.309,5376.0,,,,,
711,06/02/19 09:20:00 AM,90.867,4864.0,,,,,
712,06/02/19 09:30:00 AM,90.495,4352.0,,,,,
713,06/02/19 09:40:00 AM,90.867,4608.0,,,,,
714,06/02/19 09:50:00 AM,88.833,3968.0,,,,,
715,06/02/19 10:00:00 AM,87.733,3968.0,,,,,
716,06/02/19 10:10:00 AM,87.733,3840.0,,,,,
717,06/02/19 10:20:00 AM,89.200,3968.0,,,,,
718,06/02/19 10:30:00 AM,89.569,3968.0,,,,,
719,06/02/19 10:40:00 AM,89.384,3968.0,,,,,
720,06/02/19 10:50:00 AM,89.200,4096.0,,,,,
721,06/02/19 11:00:00 AM,89.569,4096.0,,,,,
722,06/02/19 11:10:00 AM,89.755,4096.0,,,,,
723,06/02/19 11:20:00 AM,88.099,4096.0,,,,,
724,06/02/19 11:30:00 AM,87.733,4096.0,,,,,
725,06/02/19 11:40:00 AM,87.915,4352.0,,,,,
726,06/02/19 11:50:00 AM,87.552,4096.0,,,,,
727,06/02/19 12:00:00 PM,86.641,4096.0,,,,,
728,06/02/19 12:10:00 PM,85.735,4096.0,,,,,
729,06/02/19 12:20:00 PM,85.915,3968.0,,,,,
730,06/02/19 12:30:00 PM,86.097,3968.0,,,,,
731,06/02/19 12:40:00 PM,85.554,3840.0,,,,,
732,06/02/19 12:50:00 PM,85.735,3840.0,,,,,
733,06/02/19 01:00:00 PM,85.374,3968.0,,,,,
734,06/02/19 01:10:00 PM,85.374,3968.0,,,,,
735,06/02/19 01:20:00 PM,86.823,4096.0,,,,,
736,06/02/19 01:30:00 PM,88.282,3968.0,,,,,
737,06/02/19 01:40:00 PM,88.833,3968.0,,,,,
738,06/02/19 01:50:00 PM,89.755,3968.0,,,,,
739,06/02/19 02:00:00 PM,89.017,4096.0,,,,,
740,06/02/19 02:10:00 PM,89.200,4352.0,,,,,
741,06/02/19 02:20:00 PM,91.612,4352.0,,,,,
742,06/02/19 02:30:00 PM,93.115,4352.0,,,,,
743,06/02/19 02:40:00 PM,91.987,4608.0,,,,,
744,06/02/19 02:50:00 PM,91.240,4608.0,,,,,
745,06/02/19 03:00:00 PM,93.682,4864.0,,,,,
746,06/02/19 03:10:00 PM,93.115,4864.0,,,,,
747,06/02/19 03:20:00 PM,91.053,4864.0,,,,,
748,06/02/19 03:30:00 PM,91.053,4608.0,,,,,
749,06/02/19 03:40:00 PM,91.612,4352.0,,,,,
750,06/02/19 03:50:00 PM,89.938,4608.0,,,,,
751,06/02/19 04:00:00 PM,88.650,4608.0,,,,,
752,06/02/19 04:10:00 PM,89.384,3968.0,,,,,
753,06/02/19 04:20:00 PM,89.755,4096.0,,,,,
754,06/02/19 04:30:00 PM,88.282,3712.0,,,,,
755,06/02/19 04:40:00 PM,87.186,2944.0,,,,,
756,06/02/19 04:50:00 PM,87.004,2816.0,,,,,
757,06/02/19 05:00:00 PM,85.735,2688.0,,,,,
758,06/02/19 05:10:00 PM,85.014,2560.0,,,,,
759,06/02/19 05:20:00 PM,84.474,2432.0,,,,,
760,06/02/19 05:30:00 PM,83.579,2432.0,,,,,
761,06/02/19 05:40:00 PM,83.757,2304.0,,,,,
762,06/02/19 05:50:00 PM,82.686,2176.0,,,,,
763,06/02/19 06:00:00 PM,81.797,1984.0,,,,,
764,06/02/19 06:10:00 PM,76.876,464.0,,,,,
765,06/02/19 06:20:00 PM,73.926,288.0,,,,,
766,06/02/19 06:30:00 PM,72.545,272.0,,,,,
767,06/02/19 06:40:00 PM,71.683,248.0,,,,,
768,06/02/19 06:50:00 PM,70.995,224.0,,,,,
769,06/02/19 07:00:00 PM,70.137,192.0,,,,,
770,06/02/19 07:10:00 PM,68.592,168.0,,,,,
771,06/02/19 07:20:00 PM,67.221,144.0,,,,,
772,06/02/19 07:30:00 PM,66.537,116.0,,,,,
773,06/02/19 07:40:00 PM,65.509,69.0,,,,,
774,06/02/19 07:50:00 PM,64.481,39.0,,,,,
775,06/02/19 08:00:00 PM,63.968,13.0,,,,,
776,06/02/19 08:10:00 PM,63.455,1.0,,,,,
777,06/02/19 08:20:00 PM,63.111,0.0,,,,,
778,06/02/19 08:30:00 PM,63.111,0.0,,,,,
779,06/02/19 08:40:00 PM,62.769,0.0,,,,,
780,06/02/19 08:50:00 PM,62.254,0.0,,,,,
781,06/02/19 09:00:00 PM,63.282,0.0,,,,,
782,06/02/19 09:10:00 PM,62.769,0.0,,,,,
783,06/02/19 09:20:00 PM,61.569,0.0,,,,,
784,06/02/19 09:30:00 PM,61.227,0.0,,,,,
785,06/02/19 09:40:00 PM,60.883,0.0,,,,,
786,06/02/19 09:50:00 PM,60.883,0.0,,,,,
787,06/02/19 10:00:00 PM,60.712,0.0,,,,,
788,06/02/19 10:10:00 PM,60.712,0.0,,,,,
789,06/02/19 10:20:00 PM,61.054,0.0,,,,,
790,06/02/19 10:30:00 PM,61.054,0.0,,,,,
791,06/02/19 10:40:00 PM,59.851,0.0,,,,,
792,06/02/19 10:50:00 PM,59.337,0.0,,,,,
793,06/02/19 11:00:00 PM,60.368,0.0,,,,,
794,06/02/19 11:10:00 PM,60.539,0.0,,,,,
795,06/02/19 11:20:00 PM,60.883,0.0,,,,,
796,06/02/19 11:30:00 PM,60.539,0.0,,,,,
797,06/02/19 11:40:00 PM,61.227,0.0,,,,,
798,06/02/19 11:50:00 PM,60.195,0.0,,,,,
799,06/03/19 12:00:00 AM,60.712,0.0,,,,,
800,06/03/19 12:10:00 AM,62.425,0.0,,,,,
801,06/03/19 12:20:00 AM,62.769,0.0,,,,,
802,06/03/19 12:30:00 AM,63.111,0.0,,,,,
803,06/03/19 12:40:00 AM,63.626,0.0,,,,,
804,06/03/19 12:50:00 AM,63.111,0.0,,,,,
805,06/03/19 01:00:00 AM,62.940,0.0,,,,,
806,06/03/19 01:10:00 AM,62.940,0.0,,,,,
807,06/03/19 01:20:00 AM,62.940,0.0,,,,,
808,06/03/19 01:30:00 AM,62.940,0.0,,,,,
809,06/03/19 01:40:00 AM,62.769,0.0,,,,,
810,06/03/19 01:50:00 AM,63.282,0.0,,,,,
811,06/03/19 02:00:00 AM,62.254,0.0,,,,,
812,06/03/19 02:10:00 AM,62.425,0.0,,,,,
813,06/03/19 02:20:00 AM,62.425,0.0,,,,,
814,06/03/19 02:30:00 AM,61.912,0.0,,,,,
815,06/03/19 02:40:00 AM,62.083,0.0,,,,,
816,06/03/19 02:50:00 AM,62.769,0.0,,,,,
817,06/03/19 03:00:00 AM,62.598,0.0,,,,,
818,06/03/19 03:10:00 AM,62.598,0.0,,,,,
819,06/03/19 03:20:00 AM,63.111,0.0,,,,,
820,06/03/19 03:30:00 AM,62.940,0.0,,,,,
821,06/03/19 03:40:00 AM,62.425,0.0,,,,,
822,06/03/19 03:50:00 AM,62.598,0.0,,,,,
823,06/03/19 04:00:00 AM,62.598,0.0,,,,,
824,06/03/19 04:10:00 AM,62.769,0.0,,,,,
825,06/03/19 04:20:00 AM,62.769,0.0,,,,,
826,06/03/19 04:30:00 AM,62.940,0.0,,,,,
827,06/03/19 04:40:00 AM,62.940,0.0,,,,,
828,06/03/19 04:50:00 AM,62.769,0.0,,,,,
829,06/03/19 05:00:00 AM,62.598,0.0,,,,,
830,06/03/19 05:10:00 AM,62.598,1.0,,,,,
831,06/03/19 05:20:00 AM,62.254,14.0,,,,,
832,06/03/19 05:30:00 AM,62.254,59.0,,,,,
833,06/03/19 05:40:00 AM,62.425,152.0,,,,,
834,06/03/19 05:50:00 AM,62.769,232.0,,,,,
835,06/03/19 06:00:00 AM,63.111,320.0,,,,,
836,06/03/19 06:10:00 AM,63.968,400.0,,,,,
837,06/03/19 06:20:00 AM,69.964,8192.0,,,,,
838,06/03/19 06:30:00 AM,78.975,8704.0,,,,,
839,06/03/19 06:40:00 AM,83.399,9216.0,,,,,
840,06/03/19 06:50:00 AM,86.459,9216.0,,,,,
841,06/03/19 07:00:00 AM,89.200,9216.0,,,,,
842,06/03/19 07:10:00 AM,92.363,9216.0,,,,,
843,06/03/19 07:20:00 AM,94.444,8704.0,,,,,
844,06/03/19 07:30:00 AM,94.825,8704.0,,,,,
845,06/03/19 07:40:00 AM,92.926,8192.0,,,,,
846,06/03/19 07:50:00 AM,93.304,7680.0,,,,,
847,06/03/19 08:00:00 AM,93.115,7424.0,,,,,
848,06/03/19 08:10:00 AM,92.926,7168.0,,,,,
849,06/03/19 08:20:00 AM,95.016,6656.0,,,,,
850,06/03/19 08:30:00 AM,95.207,6400.0,,,,,
851,06/03/19 08:40:00 AM,93.493,6144.0,,,,,
852,06/03/19 08:50:00 AM,95.207,5376.0,,,,,
853,06/03/19 09:00:00 AM,95.400,5376.0,,,,,
854,06/03/19 09:10:00 AM,95.400,5120.0,,,,,
855,06/03/19 09:20:00 AM,95.207,4864.0,,,,,
856,06/03/19 09:30:00 AM,93.493,4096.0,,,,,
857,06/03/19 09:40:00 AM,93.873,4096.0,,,,,
858,06/03/19 09:50:00 AM,93.304,3968.0,,,,,
859,06/03/19 10:00:00 AM,94.825,3968.0,,,,,
860,06/03/19 10:10:00 AM,93.682,4096.0,,,,,
861,06/03/19 10:20:00 AM,93.682,4352.0,,,,,
862,06/03/19 10:30:00 AM,93.493,4352.0,,,,,
863,06/03/19 10:40:00 AM,95.207,4608.0,,,,,
864,06/03/19 10:50:00 AM,96.555,4608.0,,,,,
865,06/03/19 11:00:00 AM,95.207,5376.0,,,,,
866,06/03/19 11:10:00 AM,93.873,5376.0,,,,,
867,06/03/19 11:20:00 AM,96.168,5120.0,,,,,
868,06/03/19 11:30:00 AM,92.737,3840.0,,,,,
869,06/03/19 11:40:00 AM,85.915,5376.0,,,,,
870,06/03/19 11:50:00 AM,83.579,4864.0,,,,,
871,06/03/19 12:00:00 PM,88.282,5120.0,,,,,
872,06/03/19 12:10:00 PM,91.987,4352.0,,,,,
873,06/03/19 12:20:00 PM,91.987,4864.0,,,,,
874,06/03/19 12:30:00 PM,91.612,4864.0,,,,,
875,06/03/19 12:40:00 PM,91.987,4864.0,,,,,
876,06/03/19 12:50:00 PM,93.304,5376.0,,,,,
877,06/03/19 01:00:00 PM,92.174,5376.0,,,,,
878,06/03/19 01:10:00 PM,93.304,5376.0,,,,,
879,06/03/19 01:20:00 PM,94.062,2048.0,,,,,
880,06/03/19 01:30:00 PM,93.493,1984.0,,,,,
881,06/03/19 01:40:00 PM,86.641,2048.0,,,,,
882,06/03/19 01:50:00 PM,87.733,1920.0,,,,,
883,06/03/19 02:00:00 PM,85.374,2048.0,,,,,
884,06/03/19 02:10:00 PM,93.873,5120.0,,,,,
885,06/03/19 02:20:00 PM,97.331,4864.0,,,,,
886,06/03/19 02:30:00 PM,98.897,5376.0,,,,,
887,06/03/19 02:40:00 PM,97.137,2304.0,,,,,
888,06/03/19 02:50:00 PM,95.400,3328.0,,,,,
889,06/03/19 03:00:00 PM,85.374,1728.0,,,,,
890,06/03/19 03:10:00 PM,89.755,2304.0,,,,,
891,06/03/19 03:20:00 PM,96.168,5120.0,,,,,
892,06/03/19 03:30:00 PM,98.897,5120.0,,,,,
893,06/03/19 03:40:00 PM,99.687,5632.0,,,,,
894,06/03/19 03:50:00 PM,88.466,1472.0,,,,,
895,06/03/19 04:00:00 PM,88.833,4608.0,,,,,
896,06/03/19 04:10:00 PM,86.277,1600.0,,,,,
897,06/03/19 04:20:00 PM,90.867,2304.0,,,,,
898,06/03/19 04:30:00 PM,91.425,1280.0,,,,,
899,06/03/19 04:40:00 PM,82.508,1024.0,,,,,
900,06/03/19 04:50:00 PM,84.295,3840.0,,,,,
901,06/03/19 05:00:00 PM,83.043,992.0,,,,,
902,06/03/19 05:10:00 PM,80.735,960.0,,,,,
903,06/03/19 05:20:00 PM,80.206,1024.0,,,,,
904,06/03/19 05:30:00 PM,80.206,960.0,,,,,
905,06/03/19 05:40:00 PM,79.502,896.0,,,,,
906,06/03/19 05:50:00 PM,78.624,608.0,,,,,
907,06/03/19 06:00:00 PM,77.749,672.0,,,,,
908,06/03/19 06:10:00 PM,77.749,512.0,,,,,
909,06/03/19 06:20:00 PM,76.703,352.0,,,,,
910,06/03/19 06:30:00 PM,75.659,288.0,,,,,
911,06/03/19 06:40:00 PM,75.659,336.0,,,,,
912,06/03/19 06:50:00 PM,75.659,352.0,,,,,
913,06/03/19 07:00:00 PM,74.791,368.0,,,,,
914,06/03/19 07:10:00 PM,73.580,232.0,,,,,
915,06/03/19 07:20:00 PM,73.062,200.0,,,,,
916,06/03/19 07:30:00 PM,72.718,152.0,,,,,
917,06/03/19 07:40:00 PM,70.480,107.0,,,,,
918,06/03/19 07:50:00 PM,69.278,42.0,,,,,
919,06/03/19 08:00:00 PM,68.421,13.0,,,,,
920,06/03/19 08:10:00 PM,68.077,1.0,,,,,
921,06/03/19 08:20:00 PM,67.906,0.0,,,,,
922,06/03/19 08:30:00 PM,67.050,0.0,,,,,
923,06/03/19 08:40:00 PM,67.221,0.0,,,,,
924,06/03/19 08:50:00 PM,65.509,0.0,,,,,
925,06/03/19 09:00:00 PM,66.537,0.0,,,,,
926,06/03/19 09:10:00 PM,66.879,0.0,,,,,
927,06/03/19 09:20:00 PM,67.221,0.0,,,,,
928,06/03/19 09:30:00 PM,68.077,0.0,,,,,
929,06/03/19 09:40:00 PM,67.735,0.0,,,,,
930,06/03/19 09:50:00 PM,67.564,0.0,,,,,
931,06/03/19 10:00:00 PM,67.392,0.0,,,,,
932,06/03/19 10:10:00 PM,66.708,0.0,,,,,
933,06/03/19 10:20:00 PM,66.879,0.0,,,,,
934,06/03/19 10:30:00 PM,66.708,0.0,,,,,
935,06/03/19 10:40:00 PM,66.879,0.0,,,,,
936,06/03/19 10:50:00 PM,66.708,0.0,,,,,
937,06/03/19 11:00:00 PM,66.708,0.0,,,,,
938,06/03/19 11:10:00 PM,66.708,0.0,,,,,
939,06/03/19 11:20:00 PM,67.050,0.0,,,,,
940,06/03/19 11:30:00 PM,67.221,0.0,,,,,
941,06/03/19 11:40:00 PM,67.392,0.0,,,,,
942,06/03/19 11:50:00 PM,67.050,0.0,,,,,
943,06/04/19 12:00:00 AM,67.392,0.0,,,,,
944,06/04/19 12:10:00 AM,67.564,0.0,,,,,
945,06/04/19 12:20:00 AM,67.564,0.0,,,,,
946,06/04/19 12:30:00 AM,67.735,0.0,,,,,
947,06/04/19 12:40:00 AM,67.906,0.0,,,,,
948,06/04/19 12:50:00 AM,67.735,0.0,,,,,
949,06/04/19 01:00:00 AM,68.077,0.0,,,,,
950,06/04/19 01:10:00 AM,66.366,0.0,,,,,
951,06/04/19 01:20:00 AM,65.851,0.0,,,,,
952,06/04/19 01:30:00 AM,66.366,0.0,,,,,
953,06/04/19 01:40:00 AM,67.050,0.0,,,,,
954,06/04/19 01:50:00 AM,67.906,0.0,,,,,
955,06/04/19 02:00:00 AM,67.392,0.0,,,,,
956,06/04/19 02:10:00 AM,65.680,0.0,,,,,
957,06/04/19 02:20:00 AM,66.022,0.0,,,,,
958,06/04/19 02:30:00 AM,66.193,0.0,,,,,
959,06/04/19 02:40:00 AM,66.708,0.0,,,,,
960,06/04/19 02:50:00 AM,66.708,0.0,,,,,
961,06/04/19 03:00:00 AM,65.680,0.0,,,,,
962,06/04/19 03:10:00 AM,65.680,0.0,,,,,
963,06/04/19 03:20:00 AM,66.193,0.0,,,,,
964,06/04/19 03:30:00 AM,66.022,0.0,,,,,
965,06/04/19 03:40:00 AM,66.537,0.0,,,,,
966,06/04/19 03:50:00 AM,66.366,0.0,,,,,
967,06/04/19 04:00:00 AM,67.050,0.0,,,,,
968,06/04/19 04:10:00 AM,67.221,0.0,,,,,
969,06/04/19 04:20:00 AM,67.221,0.0,,,,,
970,06/04/19 04:30:00 AM,67.392,0.0,,,,,
971,06/04/19 04:40:00 AM,67.392,0.0,,,,,
972,06/04/19 04:50:00 AM,67.221,0.0,,,,,
973,06/04/19 05:00:00 AM,67.735,0.0,,,,,
974,06/04/19 05:10:00 AM,67.735,2.0,,,,,
975,06/04/19 05:20:00 AM,67.564,19.0,,,,,
976,06/04/19 05:30:00 AM,67.564,62.0,,,,,
977,06/04/19 05:40:00 AM,68.077,128.0,,,,,
978,06/04/19 05:50:00 AM,68.421,216.0,,,,,
979,06/04/19 06:00:00 AM,68.592,288.0,,,,,
980,06/04/19 06:10:00 AM,68.934,368.0,,,,,
981,06/04/19 06:20:00 AM,74.964,8704.0,,,,,
982,06/04/19 06:30:00 AM,83.221,9216.0,,,,,
983,06/04/19 06:40:00 AM,86.459,9216.0,,,,,
984,06/04/19 06:50:00 AM,88.466,9728.0,,,,,
985,06/04/19 07:00:00 AM,90.124,9728.0,,,,,
986,06/04/19 07:10:00 AM,91.800,9728.0,,,,,
987,06/04/19 07:20:00 AM,92.550,9216.0,,,,,
988,06/04/19 07:30:00 AM,93.115,9216.0,,,,,
989,06/04/19 07:40:00 AM,93.873,8704.0,,,,,
990,06/04/19 07:50:00 AM,94.253,8192.0,,,,,
991,06/04/19 08:00:00 AM,95.400,7936.0,,,,,
992,06/04/19 08:10:00 AM,96.942,7424.0,,,,,
993,06/04/19 08:20:00 AM,97.720,7168.0,,,,,
994,06/04/19 08:30:00 AM,97.137,6912.0,,,,,
995,06/04/19 08:40:00 AM,96.748,6144.0,,,,,
996,06/04/19 08:50:00 AM,96.942,6144.0,,,,,
997,06/04/19 09:00:00 AM,96.555,5632.0,,,,,
998,06/04/19 09:10:00 AM,95.400,5632.0,,,,,
999,06/04/19 09:20:00 AM,95.590,5120.0,,,,,
1000,06/04/19 09:30:00 AM,96.361,4608.0,,,,,
1001,06/04/19 09:40:00 AM,97.137,3968.0,,,,,
1002,06/04/19 09:50:00 AM,98.307,3968.0,,,,,
1003,06/04/19 10:00:00 AM,97.916,3968.0,,,,,
1004,06/04/19 10:10:00 AM,98.503,3968.0,,,,,
1005,06/04/19 10:20:00 AM,101.887,3968.0,,,,,
1006,06/04/19 10:30:00 AM,99.489,3968.0,,,,,
1007,06/04/19 10:40:00 AM,99.885,3968.0,,,,,
1008,06/04/19 10:50:00 AM,99.885,4096.0,,,,,
1009,06/04/19 11:00:00 AM,99.885,4096.0,,,,,
1010,06/04/19 11:10:00 AM,100.283,4096.0,,,,,
1011,06/04/19 11:20:00 AM,100.283,4096.0,,,,,
1012,06/04/19 11:30:00 AM,98.307,4096.0,,,,,
1013,06/04/19 11:40:00 AM,99.093,4352.0,,,,,
1014,06/04/19 11:50:00 AM,97.137,4352.0,,,,,
1015,06/04/19 12:00:00 PM,98.110,4864.0,,,,,
1016,06/04/19 12:10:00 PM,96.555,5120.0,,,,,
1017,06/04/19 12:20:00 PM,98.897,5376.0,,,,,
1018,06/04/19 12:30:00 PM,99.489,5632.0,,,,,
1019,06/04/19 12:40:00 PM,95.016,2176.0,,,,,
1020,06/04/19 12:50:00 PM,98.110,5632.0,,,,,
1021,06/04/19 01:00:00 PM,98.503,5376.0,,,,,
1022,06/04/19 01:10:00 PM,94.062,2432.0,,,,,
1023,06/04/19 01:20:00 PM,90.867,2176.0,,,,,
1024,06/04/19 01:30:00 PM,89.755,2816.0,,,,,
1025,06/04/19 01:40:00 PM,90.867,2560.0,,,,,
1026,06/04/19 01:50:00 PM,92.737,2304.0,,,,,
1027,06/04/19 02:00:00 PM,99.489,5376.0,,,,,
1028,06/04/19 02:10:00 PM,99.291,6144.0,,,,,
1029,06/04/19 02:20:00 PM,104.333,6400.0,,,,,
1030,06/04/19 02:30:00 PM,97.916,6656.0,,,,,
1031,06/04/19 02:40:00 PM,103.104,6400.0,,,,,
1032,06/04/19 02:50:00 PM,107.683,6400.0,,,,,
1033,06/04/19 03:00:00 PM,108.536,6144.0,,,,,
1034,06/04/19 03:10:00 PM,94.633,1728.0,,,,,
1035,06/04/19 03:20:00 PM,93.304,5888.0,,,,,
1036,06/04/19 03:30:00 PM,101.484,5376.0,,,,,
1037,06/04/19 03:40:00 PM,94.444,1472.0,,,,,
1038,06/04/19 03:50:00 PM,88.282,1472.0,,,,,
1039,06/04/19 04:00:00 PM,99.093,5376.0,,,,,
1040,06/04/19 04:10:00 PM,101.082,5120.0,,,,,
1041,06/04/19 04:20:00 PM,101.685,4864.0,,,,,
1042,06/04/19 04:30:00 PM,99.687,4096.0,,,,,
1043,06/04/19 04:40:00 PM,100.882,3328.0,,,,,
1044,06/04/19 04:50:00 PM,95.590,800.0,,,,,
1045,06/04/19 05:00:00 PM,88.099,2944.0,,,,,
1046,06/04/19 05:10:00 PM,93.682,3840.0,,,,,
1047,06/04/19 05:20:00 PM,95.207,2688.0,,,,,
1048,06/04/19 05:30:00 PM,95.207,2560.0,,,,,
1049,06/04/19 05:40:00 PM,93.304,2432.0,,,,,
1050,06/04/19 05:50:00 PM,91.987,2304.0,,,,,
1051,06/04/19 06:00:00 PM,91.053,2048.0,,,,,
1052,06/04/19 06:10:00 PM,85.374,496.0,,,,,
1053,06/04/19 06:20:00 PM,82.508,288.0,,,,,
1054,06/04/19 06:30:00 PM,81.442,256.0,,,,,
1055,06/04/19 06:40:00 PM,80.382,240.0,,,,,
1056,06/04/19 06:50:00 PM,79.678,224.0,,,,,
1057,06/04/19 07:00:00 PM,79.326,200.0,,,,,
1058,06/04/19 07:10:00 PM,78.098,168.0,,,,,
1059,06/04/19 07:20:00 PM,76.876,144.0,,,,,
1060,06/04/19 07:30:00 PM,76.354,123.0,,,,,
1061,06/04/19 07:40:00 PM,76.876,89.0,,,,,
1062,06/04/19 07:50:00 PM,74.271,36.0,,,,,
1063,06/04/19 08:00:00 PM,74.446,15.0,,,,,
1064,06/04/19 08:10:00 PM,73.926,3.0,,,,,
1065,06/04/19 08:20:00 PM,73.753,0.0,,,,,
1066,06/04/19 08:30:00 PM,73.926,0.0,,,,,
1067,06/04/19 08:40:00 PM,73.926,0.0,,,,,
1068,06/04/19 08:50:00 PM,73.580,0.0,,,,,
1069,06/04/19 09:00:00 PM,72.545,0.0,,,,,
1070,06/04/19 09:10:00 PM,71.856,0.0,,,,,
1071,06/04/19 09:20:00 PM,71.339,0.0,,,,,
1072,06/04/19 09:30:00 PM,73.753,0.0,,,,,
1073,06/04/19 09:40:00 PM,73.234,0.0,,,,,
1074,06/04/19 09:50:00 PM,75.659,0.0,,,,,
1075,06/04/19 10:00:00 PM,76.006,0.0,,,,,
1076,06/04/19 10:10:00 PM,75.832,0.0,,,,,
1077,06/04/19 10:20:00 PM,75.312,0.0,,,,,
1078,06/04/19 10:30:00 PM,74.964,0.0,,,,,
1079,06/04/19 10:40:00 PM,74.271,0.0,,,,,
1080,06/04/19 10:50:00 PM,72.891,0.0,,,,,
1081,06/04/19 11:00:00 PM,70.995,0.0,,,,,
1082,06/04/19 11:10:00 PM,69.278,0.0,,,,,
1083,06/04/19 11:20:00 PM,68.592,0.0,,,,,
1084,06/04/19 11:30:00 PM,68.763,0.0,,,,,
1085,06/04/19 11:40:00 PM,69.278,0.0,,,,,
1086,06/04/19 11:50:00 PM,69.964,0.0,,,,,
1087,06/05/19 12:00:00 AM,69.278,0.0,,,,,
1088,06/05/19 12:10:00 AM,71.683,0.0,,,,,
1089,06/05/19 12:20:00 AM,71.856,0.0,,,,,
1090,06/05/19 12:30:00 AM,72.028,0.0,,,,,
1091,06/05/19 12:40:00 AM,71.683,0.0,,,,,
1092,06/05/19 12:50:00 AM,71.168,0.0,,,,,
1093,06/05/19 01:00:00 AM,71.683,0.0,,,,,
1094,06/05/19 01:10:00 AM,71.168,0.0,,,,,
1095,06/05/19 01:20:00 AM,70.995,0.0,,,,,
1096,06/05/19 01:30:00 AM,72.545,0.0,,,,,
1097,06/05/19 01:40:00 AM,71.683,0.0,,,,,
1098,06/05/19 01:50:00 AM,70.995,0.0,,,,,
1099,06/05/19 02:00:00 AM,71.168,0.0,,,,,
1100,06/05/19 02:10:00 AM,70.824,0.0,,,,,
1101,06/05/19 02:20:00 AM,71.856,0.0,,,,,
1102,06/05/19 02:30:00 AM,71.683,0.0,,,,,
1103,06/05/19 02:40:00 AM,72.199,0.0,,,,,
1104,06/05/19 02:50:00 AM,71.512,0.0,,,,,
1105,06/05/19 03:00:00 AM,72.199,0.0,,,,,
1106,06/05/19 03:10:00 AM,71.683,0.0,,,,,
1107,06/05/19 03:20:00 AM,72.718,0.0,,,,,
1108,06/05/19 03:30:00 AM,72.028,0.0,,,,,
1109,06/05/19 03:40:00 AM,71.683,0.0,,,,,
1110,06/05/19 03:50:00 AM,72.545,0.0,,,,,
1111,06/05/19 04:00:00 AM,72.545,0.0,,,,,
1112,06/05/19 04:10:00 AM,71.683,0.0,,,,,
1113,06/05/19 04:20:00 AM,71.856,0.0,,,,,
1114,06/05/19 04:30:00 AM,72.199,0.0,,,,,
1115,06/05/19 04:40:00 AM,71.683,0.0,,,,,
1116,06/05/19 04:50:00 AM,72.199,0.0,,,,,
